episode_id,event_id,market_cluster_id,symbol,shock_direction,target_usd_sign,t0_msc,t0_quote_msc,t0_processing_msc,atr14_m5,atr_source_msc,status,status_reason,target_usd_return_atr_1s,valid_cross_symbols_1s,usd_breadth_count_1s,usd_breadth_1s,usd_consensus_median_1s,shock_aligned_usd_consensus_1s,target_residual_1s,shock_aligned_target_residual_1s,target_usd_return_atr_3s,valid_cross_symbols_3s,usd_breadth_count_3s,usd_breadth_3s,usd_consensus_median_3s,shock_aligned_usd_consensus_3s,target_residual_3s,shock_aligned_target_residual_3s,target_usd_return_atr_5s,valid_cross_symbols_5s,usd_breadth_count_5s,usd_breadth_5s,usd_consensus_median_5s,shock_aligned_usd_consensus_5s,target_residual_5s,shock_aligned_target_residual_5s,target_usd_return_atr_10s,valid_cross_symbols_10s,usd_breadth_count_10s,usd_breadth_10s,usd_consensus_median_10s,shock_aligned_usd_consensus_10s,target_residual_10s,shock_aligned_target_residual_10s,median_cross_quote_age_ms,max_cross_quote_age_ms,num_prior_cross_fx_movers,first_cross_fx_lead_ms,median_cross_fx_lead_ms,target_leader_rank,target_lead_bucket,h1,h2,h3,h4,future_sources,feature_spec_sha256,schema_version,continuation_result,reversal_result,continuation_gross_r,reversal_gross_r,continuation_net_r_commission_002,reversal_net_r_commission_002,continuation_net_r_commission_005,reversal_net_r_commission_005,continuation_net_r_commission_010,reversal_net_r_commission_010,continuation_entry_eligible_msc,reversal_entry_eligible_msc,continuation_entry_quote_msc,reversal_entry_quote_msc,continuation_entry_processing_msc,reversal_entry_processing_msc,continuation_exit_msc,reversal_exit_msc,continuation_deadline_msc,reversal_deadline_msc,continuation_tp,reversal_tp,both_sl,both_tp,continuation_only,reversal_only,timeout_involved,tradeable,oracle_gross_r,week,session
ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_154,ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744227000500_16592,6797,EURUSD,LONG,-1,1744227001288,1744227000279,1744227001288,0.001045543541,1744227000000,TARGET_STALE,TARGET_QUOTE_AGE,-0.0,2,0,0.0,0.031865639487,-0.031865639487,-0.031865639487,0.031865639487,-0.162594854597,2,2,1.0,-0.079844821858,0.079844821858,-0.08275003274,0.08275003274,-0.18172366102,2,2,1.0,-0.095829276784,0.095829276784,-0.085894384237,0.085894384237,-0.18172366102,2,2,1.0,-0.122470034994,0.122470034994,-0.059253626026,0.059253626026,298,301,3,1409.0,1313.0,3.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.147728385392,-1.645077352395,-1.167728385392,-1.665077352395,-1.197728385392,-1.695077352395,-1.247728385392,-1.745077352395,1744227001288,1744227001288,1744227001288,1744227001288,1744227001502,1744227001502,1744227002490,1744227288207,1744227901288,1744227901288,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,NEW_YORK
ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_195,ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744227407250_16596,6800,USDCAD,LONG,1,1744227408664,1744227406855,1744227408664,0.000922053755,1744227300000,TARGET_STALE,TARGET_QUOTE_AGE,0.0,0,0,,,,,,0.11929890146,0,0,,,,,,0.086762837425,0,0,,,,,,-0.086762837426,0,0,,,,,,0,0,2,7946.0,4475.0,,NO_CROSSING,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.041154049105,-1.127916886531,-1.061154049105,-1.147916886531,-1.091154049105,-1.177916886531,-1.141154049105,-1.227916886531,1744227408664,1744227408664,1744227408668,1744227408668,1744227413489,1744227413489,1744227408874,1744227408874,1744228308664,1744228308664,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,NEW_YORK
ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_155,ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744228291000_16597,6801,EURUSD,SHORT,1,1744228291660,1744228290860,1744228291660,0.000970015385,1744228200000,TARGET_STALE,TARGET_QUOTE_AGE,0.226800526392,0,0,,,,,,0.247418756064,0,0,,,,,,0.402055478604,0,0,,,,,,0.608237775324,0,0,,,,,,0,0,4,5225.0,3816.0,2.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.402039617696,-1.278330239664,-1.422039617696,-1.298330239664,-1.452039617696,-1.328330239664,-1.502039617696,-1.378330239664,1744228291660,1744228291660,1744228291660,1744228291660,1744228291863,1744228291863,1744228293973,1744228323019,1744229191660,1744229191660,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,NEW_YORK
ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_222,ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1744228321250_16599,6802,GBPUSD,SHORT,1,1744228321613,1744228321109,1744228321613,0.000843136173,1744228200000,TARGET_STALE,TARGET_QUOTE_AGE,0.213488645959,4,3,0.75,0.084464985974,0.084464985974,0.129023659985,0.129023659985,0.201628165628,4,3,0.75,0.062237391733,0.062237391733,0.139390773895,0.139390773895,0.213488645959,4,4,1.0,0.079066874209,0.079066874209,0.13442177175,0.13442177175,0.22534912629,4,4,1.0,0.082347760184,0.082347760184,0.143001366105,0.143001366105,480,487,3,8733.0,805.0,3.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,TP_FIRST,SL_FIRST,1.6,-1.613025325022,1.58,-1.633025325022,1.55,-1.663025325022,1.5,-1.713025325022,1744228321613,1744228321613,1744228321713,1744228321713,1744228321814,1744228321814,1744228413177,1744228323019,1744229221613,1744229221613,True,False,False,False,True,False,False,True,1.6,2025-04-07/2025-04-13,NEW_YORK
ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_207,ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1744228658750_16608,6806,USDCHF,LONG,1,1744228659470,1744228658609,1744228659470,0.000662705654,1744228500000,TARGET_STALE,TARGET_QUOTE_AGE,0.407420697996,0,0,,,,,,0.414965525736,0,0,,,,,,0.399875870255,0,0,,,,,,0.430055181218,0,0,,,,,,0,0,3,7641.0,7136.0,4.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.508965548133,-1.569324170058,-1.528965548133,-1.589324170058,-1.558965548133,-1.619324170058,-1.608965548133,-1.669324170058,1744228659470,1744228659470,1744228659743,1744228659743,1744228661784,1744228661784,1744228660186,1744228660186,1744229559470,1744229559470,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,NEW_YORK
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_275,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744228922500_16628,6814,USDJPY,SHORT,-1,1744228922857,1744228922256,1744228922857,0.108266709888,1744228800000,TARGET_STALE,TARGET_QUOTE_AGE,-0.073891596117,2,2,1.0,-0.280013691409,0.280013691409,0.206122095291,-0.206122095291,-0.249384136897,2,2,1.0,-0.263136121809,0.263136121809,0.013751984913,-0.013751984913,-0.267857035926,2,2,1.0,-0.244821436192,0.244821436192,-0.023035599735,0.023035599735,-0.230911237867,2,2,1.0,-0.262347416723,0.262347416723,0.031436178855,-0.031436178855,360,415,5,5232.0,602.0,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.071428143704,-1.071428143704,-1.091428143704,-1.091428143704,-1.121428143704,-1.121428143704,-1.171428143704,-1.171428143704,1744228922857,1744228922857,1744228922857,1744228922857,1744228923160,1744228923160,1744228923160,1744228923571,1744229822857,1744229822857,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,NEW_YORK
ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_mh_122,ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1744228924250_16640,6814,AUDUSD,LONG,-1,1744228924372,1744228924063,1744228924372,0.000671678005,1744228800000,ELIGIBLE,AVAILABLE,-0.833732824337,5,5,1.0,-0.879104909655,0.879104909655,0.045372085318,-0.045372085318,-1.176158805761,5,5,1.0,-1.01829652035,1.01829652035,-0.157862285411,0.157862285411,-1.161270719612,5,5,1.0,-0.996318897609,0.996318897609,-0.164951822003,0.164951822003,-1.250599236505,5,5,1.0,-1.062251765833,1.062251765833,-0.188347470672,0.188347470672,307,308,5,8149.0,2423.0,4.0,MIDDLE,True,False,False,True,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.607913304078,-1.131494547314,-1.627913304078,-1.151494547314,-1.657913304078,-1.181494547314,-1.707913304078,-1.231494547314,1744228924372,1744228924372,1744228924573,1744228924573,1744228924667,1744228924667,1744228924869,1744228925877,1744229824372,1744229824372,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,NEW_YORK
ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_196,ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744228923250_16630,6814,USDCAD,SHORT,-1,1744228923458,1744228923160,1744228923458,0.000849075443,1744228800000,ELIGIBLE,AVAILABLE,-0.800871119109,5,5,1.0,-0.156896538101,0.156896538101,-0.643974581008,0.643974581008,-0.789093602652,5,5,1.0,-0.351641963862,0.351641963862,-0.43745163879,0.43745163879,-0.789093602652,5,5,1.0,-0.332512182529,0.332512182529,-0.456581420123,0.456581420123,-0.765538569737,5,5,1.0,-0.373619586603,0.373619586603,-0.391918983133,0.391918983133,298,298,5,9946.0,1509.0,5.0,LATE,True,False,False,True,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,TP_FIRST,SL_FIRST,1.6,-2.072842896518,1.58,-2.092842896518,1.55,-2.122842896518,1.5,-2.172842896518,1744228923458,1744228923458,1744228923662,1744228923662,1744228923860,1744228923860,1744228927583,1744228923963,1744229823458,1744229823458,True,False,False,False,True,False,False,True,1.6,2025-04-07/2025-04-13,NEW_YORK
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_276,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744229896000_16747,6849,USDJPY,SHORT,-1,1744229896506,1744229895904,1744229896506,0.146809014246,1744229700000,TARGET_STALE,TARGET_QUOTE_AGE,-0.2043471251,3,3,1.0,-0.142941275309,0.142941275309,-0.061405849791,0.061405849791,-0.211158695937,3,3,1.0,-0.205531220669,0.205531220669,-0.005627475267,0.005627475267,-0.149854558407,3,3,1.0,-0.258382105984,0.258382105984,0.108527547577,-0.108527547577,-0.129419845897,3,3,1.0,-0.259893227834,0.259893227834,0.130473381937,-0.130473381937,427,443,5,2520.0,789.0,6.0,LATE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.035358767173,-1.253329033946,-1.055358767173,-1.273329033946,-1.085358767173,-1.303329033946,-1.135358767173,-1.353329033946,1744229896506,1744229896506,1744229896605,1744229896605,1744229897611,1744229897611,1744229907059,1744229922649,1744230796506,1744230796506,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,NEW_YORK
ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_208,ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1744229923500_16749,6850,USDCHF,SHORT,-1,1744229923658,1744229923152,1744229923658,0.000851452151,1744229700000,TARGET_STALE,TARGET_QUOTE_AGE,-0.170297297126,5,1,0.2,0.245248926981,-0.245248926981,-0.415546224107,0.415546224107,-0.170297297126,5,1,0.2,0.265686337563,-0.265686337563,-0.435983634689,0.435983634689,-0.193786579488,5,1,0.2,0.194155400527,-0.194155400527,-0.387941980015,0.387941980015,-0.264254426575,5,1,0.2,0.153280579363,-0.153280579363,-0.417535005938,0.417535005938,201,202,2,9155.0,6441.0,3.0,MIDDLE,False,True,False,True,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.080506988661,-2.020078283149,-1.100506988661,-2.040078283149,-1.130506988661,-2.070078283149,-1.180506988661,-2.120078283149,1744229923658,1744229923658,1744229924050,1744229924050,1744229924162,1744229924162,1744229943906,1744229924400,1744230823658,1744230823658,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,NEW_YORK
ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_197,ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744229923750_16751,6850,USDCAD,LONG,1,1744229923958,1744229923750,1744229923958,0.000949728038,1744229700000,ELIGIBLE,AVAILABLE,0.831817076148,5,4,0.8,0.272707093893,0.272707093893,0.559109982255,0.559109982255,1.073991667938,5,3,0.6,0.322290201874,0.322290201874,0.751701466065,0.751701466065,1.021345017549,5,3,0.6,0.338817904534,0.338817904534,0.682527113016,0.682527113016,1.010815687471,5,3,0.6,0.280970945223,0.280970945223,0.729844742248,0.729844742248,300,381,3,1028.0,300.0,1.0,EARLY,False,False,False,True,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.010815687471,-1.052933007783,-1.030815687471,-1.072933007783,-1.060815687471,-1.102933007783,-1.110815687471,-1.152933007783,1744229923958,1744229923958,1744229924153,1744229924153,1744229924162,1744229924162,1744229924354,1744229924354,1744230823958,1744230823958,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,NEW_YORK
ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_mh_123,ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1744229923750_16753,6850,AUDUSD,SHORT,1,1744229924162,1744229923736,1744229924162,0.000769546793,1744229700000,CROSS_SYMBOL_STALE,CROSS_QUOTE_AGE,0.675722392367,4,3,0.75,0.331708592197,0.331708592197,0.34401380017,0.34401380017,1.15652486386,4,3,0.75,0.412703025287,0.412703025287,0.743821838572,0.743821838572,1.15652486386,4,3,0.75,0.400529466036,0.400529466036,0.755995397824,0.755995397824,1.182514186643,4,3,0.75,0.351168575798,0.351168575798,0.831345610844,0.831345610844,204,210,3,1316.0,205.0,2.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.715295303702,-1.819252594835,-1.735295303702,-1.839252594835,-1.765295303702,-1.869252594835,-1.815295303702,-1.919252594835,1744229924162,1744229924162,1744229924240,1744229924240,1744229924363,1744229924363,1744229924540,1744229924540,1744230824162,1744230824162,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,NEW_YORK
ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_156,ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744229924250_16760,6850,EURUSD,SHORT,1,1744229924566,1744229924162,1744229924566,0.001210089533,1744229700000,CROSS_SYMBOL_STALE,CROSS_QUOTE_AGE,0.388401012514,4,3,0.75,0.763352496134,0.763352496134,-0.37495148362,-0.37495148362,0.437984120495,4,3,0.75,0.940642671129,0.940642671129,-0.502658550634,-0.502658550634,0.454511823155,4,3,0.75,0.893881935353,0.893881935353,-0.439370112198,-0.439370112198,0.396664863844,4,3,0.75,0.868179859732,0.868179859732,-0.471514995887,-0.471514995887,365,404,3,1720.0,1636.0,4.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.024717564931,-1.223049996853,-1.044717564931,-1.243049996853,-1.074717564931,-1.273049996853,-1.124717564931,-1.323049996853,1744229924566,1744229924566,1744229924566,1744229924566,1744229924866,1744229924866,1744229925468,1744229943774,1744230824566,1744230824566,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,NEW_YORK
ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_223,ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1744229924000_16757,6850,GBPUSD,SHORT,1,1744229924363,1744229923957,1744229924363,0.000978597554,1744229700000,ELIGIBLE,AVAILABLE,0.357654685181,5,4,0.8,0.388401012514,0.388401012514,-0.030746327333,-0.030746327333,0.470060443381,5,4,0.8,0.437984120495,0.437984120495,0.032076322886,0.032076322886,0.429185622217,5,4,0.8,0.454511823155,0.454511823155,-0.025326200938,-0.025326200938,0.388310801054,5,3,0.6,0.396664863844,0.396664863844,-0.008354062791,-0.008354062791,313,405,3,1517.0,1433.0,3.0,MIDDLE,True,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.553243204214,-1.185369813743,-1.573243204214,-1.205369813743,-1.603243204214,-1.235369813743,-1.653243204214,-1.285369813743,1744229924363,1744229924363,1744229924363,1744229924363,1744229924566,1744229924566,1744229925173,1744229930601,1744230824363,1744230824363,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,NEW_YORK
ts15o_cross_fx_lead_lag_r2_202504_USDJPY_mh_277,ts15o_cross_fx_lead_lag_r2_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1744230903500_17769,7036,USDJPY,LONG,1,1744230903883,1744230903470,1744230903883,0.31397347841,1744230900000,CROSS_SYMBOL_STALE,CROSS_QUOTE_AGE,0.146509189989,4,0,0.0,-0.053874562729,-0.053874562729,0.200383752719,0.200383752719,0.149694172381,4,0,0.0,-0.162069785062,-0.162069785062,0.311763957443,0.311763957443,0.073254594995,4,0,0.0,-0.09269825778,-0.09269825778,0.165952852774,0.165952852774,0.331238168672,4,0,0.0,-0.080133560851,-0.080133560851,0.411371729522,0.411371729522,284,413,2,6046.0,4580.0,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,TP_FIRST,SL_FIRST,1.6,-1.375912392944,1.58,-1.395912392944,1.55,-1.425912392944,1.5,-1.475912392944,1744230903883,1744230903883,1744230904072,1744230904072,1744230904084,1744230904084,1744230931203,1744230926983,1744231803883,1744231803883,True,False,False,False,True,False,False,True,1.6,2025-04-07/2025-04-13,NEW_YORK
ts15o_cross_fx_lead_lag_r2_202504_USDCHF_mh_209,ts15o_cross_fx_lead_lag_r2_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1744230913750_17770,7037,USDCHF,SHORT,-1,1744230914237,1744230913602,1744230914237,0.002041140273,1744230900000,TARGET_STALE,TARGET_QUOTE_AGE,-0.173922392656,2,0,0.0,0.020702385542,-0.020702385542,-0.194624778198,0.194624778198,-0.208216948955,2,1,0.5,-0.017177427797,0.017177427797,-0.191039521157,0.191039521157,-0.173922392656,2,1,0.5,0.029986950348,-0.029986950348,-0.203909343004,0.203909343004,-0.134728614029,2,0,0.0,0.046216042466,-0.046216042466,-0.180944656496,0.180944656496,362,402,3,9363.0,9362.0,4.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.195410248116,-1.077828912236,-1.215410248116,-1.097828912236,-1.245410248116,-1.127828912236,-1.295410248116,-1.177828912236,1744230914237,1744230914237,1744230914349,1744230914349,1744230914543,1744230914543,1744230937794,1744230923584,1744231814237,1744231814237,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,NEW_YORK
ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_224,ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1744230924500_17771,7038,GBPUSD,LONG,-1,1744230924689,1744230924366,1744230924689,0.00141285237,1744230900000,CROSS_SYMBOL_STALE,CROSS_QUOTE_AGE,-0.176947008304,4,2,0.5,-0.056707509929,0.056707509929,-0.120239498375,0.120239498375,-0.219414290297,4,4,1.0,-0.114534149745,0.114534149745,-0.104880140552,0.104880140552,-0.332660375611,4,4,1.0,-0.148505346114,0.148505346114,-0.184155029497,0.184155029497,-0.389283418269,4,4,1.0,-0.170805282499,0.170805282499,-0.21847813577,0.21847813577,271,365,4,9988.0,9368.0,3.0,MIDDLE,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.01921476783,-1.04752628916,-1.03921476783,-1.06752628916,-1.06921476783,-1.09752628916,-1.11921476783,-1.14752628916,1744230924689,1744230924689,1744230924769,1744230924769,1744230924890,1744230924890,1744230927283,1744231023488,1744231824689,1744231824689,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,NEW_YORK
ts15o_cross_fx_lead_lag_r2_202504_USDCAD_mh_198,ts15o_cross_fx_lead_lag_r2_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1744230958750_17778,7042,USDCAD,SHORT,-1,1744230958953,1744230958638,1744230958953,0.00162502363,1744230900000,ELIGIBLE,AVAILABLE,-0.246150266711,5,4,0.8,-0.046542612119,0.046542612119,-0.199607654591,0.199607654591,-0.246150266711,5,4,0.8,-0.03849017106,0.03849017106,-0.207660095651,0.207660095651,-0.092306350017,5,1,0.2,0.022294876738,-0.022294876738,-0.114601226754,0.114601226754,-0.123075133355,5,0,0.0,0.178017041152,-0.178017041152,-0.301092174507,0.301092174507,211,344,0,,,,NO_CROSSING,False,True,False,True,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.033831120184,-1.083061173527,-1.053831120184,-1.103061173527,-1.083831120184,-1.133061173527,-1.133831120184,-1.183061173527,1744230958953,1744230958953,1744230959043,1744230959043,1744230959358,1744230959358,1744231005594,1744230994432,1744231858953,1744231858953,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,NEW_YORK
ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_mh_124,ts15o_cross_fx_lead_lag_r2_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w250_1744230959000_17780,7042,AUDUSD,LONG,-1,1744230959358,1744230958938,1744230959358,0.001511503939,1744230900000,ELIGIBLE,AVAILABLE,-0.294408759775,5,4,0.8,-0.046542612119,0.046542612119,-0.247866147656,0.247866147656,-0.301024686961,5,4,0.8,-0.05773525659,0.05773525659,-0.243289430371,0.243289430371,-0.12239465294,5,1,0.2,0.004811271382,-0.004811271382,-0.127205924323,0.127205924323,0.138934470905,5,1,0.2,0.158771955622,-0.158771955622,-0.019837484717,0.019837484717,315,405,0,,,1.0,EARLY,False,True,False,True,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.111475767241,-1.005620932266,-1.131475767241,-1.025620932266,-1.161475767241,-1.055620932266,-1.211475767241,-1.105620932266,1744230959358,1744230959358,1744230959543,1744230959543,1744230959663,1744230959663,1744230960346,1744230959848,1744231859358,1744231859358,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,NEW_YORK
ts15o_cross_fx_lead_lag_r2_202504_EURUSD_mh_157,ts15o_cross_fx_lead_lag_r2_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1744231043000_17797,7048,EURUSD,LONG,-1,1744231043392,1744231042889,1744231043392,0.002078452701,1744230900000,TARGET_STALE,TARGET_QUOTE_AGE,-0.173205769769,4,4,1.0,-0.104624464994,0.104624464994,-0.068581304775,0.068581304775,-0.091414156267,4,2,0.5,-0.074531804697,0.074531804697,-0.01688235157,0.01688235157,-0.004811271383,4,2,0.5,-0.061380012186,0.061380012186,0.056568740804,-0.056568740804,0.149149412857,4,2,0.5,-0.020614024673,0.020614024673,0.16976343753,-0.16976343753,402,411,3,9647.0,2413.0,1.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.077724789676,-1.039234618615,-1.097724789676,-1.059234618615,-1.127724789676,-1.089234618615,-1.177724789676,-1.139234618615,1744231043392,1744231043392,1744231043392,1744231043392,1744231043596,1744231043596,1744231087950,1744231047419,1744231943392,1744231943392,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,NEW_YORK
ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_mh_225,ts15o_cross_fx_lead_lag_r2_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1744231927750_17959,7116,GBPUSD,LONG,-1,1744231927948,1744231927583,1744231927948,0.001677794,1744231800000,CROSS_SYMBOL_STALE,CROSS_QUOTE_AGE,-0.16688580366,2,0,0.0,0.018709351408,-0.018709351408,-0.185595155069,0.185595155069,-0.244368498217,2,2,1.0,-0.018289940398,0.018289940398,-0.226078557819,0.226078557819,-0.059602072736,2,0,0.0,0.021756457789,-0.021756457789,-0.081358530524,0.081358530524,-0.005960207274,2,0,0.0,0.160842066606,-0.160842066606,-0.166802273879,0.166802273879,274,345,2,8135.0,8077.0,2.0,EARLY,False,False,False,False,0,2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D,tickshock-cross-fx-lead-lag-v1,SL_FIRST,SL_FIRST,-1.025155651057,-1.001314821963,-1.045155651057,-1.021314821963,-1.075155651057,-1.051314821963,-1.125155651057,-1.101314821963,1744231927948,1744231927948,1744231928085,1744231928085,1744231928247,1744231928247,1744231937939,1744231931810,1744232827948,1744232827948,False,False,True,False,False,False,False,False,0.0,2025-04-07/2025-04-13,NEW_YORK
