episode_id,market_cluster_id,symbol,shock_direction,entry_spread,atr14_m5,spread_atr_t0,broker_stop_distance,existing_sl_distance,existing_tp_distance,existing_sl_atr,existing_tp_atr,existing_risk_source,existing_continuation_result,existing_continuation_touch_msc,existing_reversal_result,existing_reversal_touch_msc,status,analysis_ready,high_movement,spread_over_tp_0.20,spread_over_tp_0.30,spread_over_tp_0.40,spread_over_tp_0.50,spread_over_existing_sl
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_57,443,USDJPY,SHORT,0.0170000000,0.0971935221,0.164620024678,0.0000000000,0.0680000000,0.0820000000,0.699635104880,0.843677626473,ENTRY_SPREAD,TP_FIRST,1741095473273,SL_FIRST,1741095398809,COMPLETE_3600S,TRUE,NOT_READY,0.874543880738735,0.5830292538258234,0.4372719403693675,0.349817552295494,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_58,456,USDJPY,SHORT,0.0200000000,0.1038817974,0.182900185445,0.0000000000,0.0800000000,0.0960000000,0.770106043978,0.924127252774,ENTRY_SPREAD,TP_FIRST,1741096953534,SL_FIRST,1741096480801,COMPLETE_3600S,TRUE,NOT_READY,0.9626325545268241,0.6417550363512161,0.48131627726341203,0.38505302181072965,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_59,463,USDJPY,SHORT,0.0180000000,0.1081328929,0.147966077363,0.0000000000,0.0720000000,0.0870000000,0.665847348131,0.804565545658,ENTRY_SPREAD,SL_FIRST,1741097969088,SL_FIRST,1741097636519,COMPLETE_3600S,TRUE,NOT_READY,0.8323091853579735,0.554872790238649,0.41615459267898675,0.3329236741431894,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_60,470,USDJPY,LONG,0.0200000000,0.1108572544,0.162370970590,0.0000000000,0.0800000000,0.0960000000,0.721648758177,0.865978509812,ENTRY_SPREAD,TP_FIRST,1741098742476,SL_FIRST,1741098729319,COMPLETE_3600S,TRUE,NOT_READY,0.9020609480293967,0.6013739653529311,0.45103047401469837,0.3608243792117587,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_61,483,USDJPY,LONG,0.0160000000,0.1112219241,0.152847562568,0.0000000000,0.0640000000,0.0770000000,0.575426117904,0.692309548104,ENTRY_SPREAD,SL_FIRST,1741100100838,SL_FIRST,1741099802962,COMPLETE_3600S,TRUE,NOT_READY,0.7192826472600108,0.47952176484000725,0.3596413236300054,0.28771305890400434,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_62,491,USDJPY,SHORT,0.0190000000,0.1106753587,0.171673263416,0.0000000000,0.0760000000,0.0920000000,0.686693053664,0.831260012329,ENTRY_SPREAD,SL_FIRST,1741100770419,TP_FIRST,1741101410032,COMPLETE_3600S,TRUE,NOT_READY,0.8583663167291816,0.5722442111527879,0.4291831583645908,0.34334652669167265,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_63,498,USDJPY,SHORT,0.0160000000,0.1121571377,0.151573054940,0.0000000000,0.0640000000,0.0770000000,0.570627971541,0.686536778260,ENTRY_SPREAD,TP_FIRST,1741102309284,SL_FIRST,1741102051596,COMPLETE_3600S,TRUE,NOT_READY,0.7132849646536583,0.47552330976910556,0.35664248232682916,0.28531398586146334,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_64,515,USDJPY,LONG,0.0180000000,0.1110847340,0.162038466887,0.0000000000,0.0720000000,0.0870000000,0.648153867550,0.783185923289,ENTRY_SPREAD,SL_FIRST,1741103021222,TP_FIRST,1741103215446,COMPLETE_3600S,TRUE,NOT_READY,0.8101923347991272,0.5401282231994182,0.4050961673995636,0.32407693391965087,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_65,518,USDJPY,LONG,0.0160000000,0.1118772816,0.134075477936,0.0000000000,0.0640000000,0.0770000000,0.572055372526,0.688254120071,ENTRY_SPREAD,SL_FIRST,1741104103434,SL_FIRST,1741104484322,COMPLETE_3600S,TRUE,NOT_READY,0.7150692156252749,0.47671281041684993,0.35753460781263746,0.28602768625010994,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_66,531,USDJPY,LONG,0.0160000000,0.1248716750,0.128131539836,0.0000000000,0.0640000000,0.0770000000,0.512526159345,0.616633035462,ENTRY_SPREAD,SL_FIRST,1741105208031,SL_FIRST,1741105472340,COMPLETE_3600S,TRUE,NOT_READY,0.6406576991939925,0.42710513279599505,0.32032884959699626,0.25626307967759704,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_67,539,USDJPY,LONG,0.0200000000,0.1292465999,0.147005801447,0.0000000000,0.0800000000,0.0960000000,0.618971795566,0.742766154680,ENTRY_SPREAD,SL_FIRST,1741106468285,SL_FIRST,1741106254729,COMPLETE_3600S,TRUE,NOT_READY,0.7737147443520485,0.5158098295680323,0.38685737217602423,0.3094858977408194,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_3,542,USDCAD,LONG,0.0002900000,0.0009824685,0.305353292620,0.0000000000,0.0011600000,0.0014000000,1.180699398130,1.424982032226,ENTRY_SPREAD,TP_FIRST,1741107601095,SL_FIRST,1741106576220,COMPLETE_3600S,TRUE,NOT_READY,1.4758742901171895,0.9839161934114599,0.7379371450585948,0.5903497160468758,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_1,543,AUDUSD,SHORT,0.0002100000,0.0004485374,0.490483080855,0.0000000000,0.0008400000,0.0010100000,1.872753581445,2.251763234832,ENTRY_SPREAD,TP_FIRST,1741108689406,SL_FIRST,1741106628600,COMPLETE_3600S,TRUE,NOT_READY,2.340941914765636,1.5606279431770909,1.170470957382818,0.9363767659062544,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_68,558,USDJPY,SHORT,0.0200000000,0.1519210218,0.131647350461,0.0000000000,0.0800000000,0.0960000000,0.526589401843,0.631907282212,ENTRY_SPREAD,SL_FIRST,1741107312501,SL_FIRST,1741107593690,COMPLETE_3600S,TRUE,NOT_READY,0.65823675232811,0.43882450155207336,0.329118376164055,0.263294700931244,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_2,562,AUDUSD,SHORT,0.0002100000,0.0004882646,0.450575402027,0.0000000000,0.0008400000,0.0010100000,1.720378807741,2.068550709308,ENTRY_SPREAD,SL_FIRST,1741110332703,SL_FIRST,1741108729402,COMPLETE_3600S,TRUE,NOT_READY,2.1504733294201546,1.4336488862801031,1.0752366647100773,0.8601893317680618,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_69,573,USDJPY,LONG,0.0160000000,0.1527653735,0.117827748442,0.0000000000,0.0640000000,0.0770000000,0.418943105573,0.504040923892,ENTRY_SPREAD,TP_FIRST,1741108372788,SL_FIRST,1741108327568,COMPLETE_3600S,TRUE,NOT_READY,0.5236788819817207,0.34911925465448057,0.2618394409908604,0.20947155279268834,0.25
ts15j_post_shock_excursion_r2_202503_USDCHF_mh_1,575,USDCHF,SHORT,0.0002400000,0.0006422904,0.358093461265,0.0000000000,0.0009600000,0.0011600000,1.494650968758,1.806036587250,ENTRY_SPREAD,SL_FIRST,1741108748988,TP_FIRST,1741109208998,COMPLETE_3600S,TRUE,NOT_READY,1.8683137720881395,1.2455425147254262,0.9341568860440698,0.7473255088352558,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_3,583,AUDUSD,SHORT,0.0002100000,0.0004798842,0.437605586222,0.0000000000,0.0008400000,0.0010100000,1.750422344890,2.104674486117,ENTRY_SPREAD,SL_FIRST,1741109621273,TIMEOUT,,COMPLETE_3600S,TRUE,NOT_READY,2.18802786172164,1.4586852411477604,1.09401393086082,0.8752111446886562,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_70,600,USDJPY,LONG,0.0150000000,0.1544054351,0.110099751243,0.0000000000,0.0600000000,0.0720000000,0.388587357329,0.466304828795,ENTRY_SPREAD,TP_FIRST,1741109440961,SL_FIRST,1741109418536,COMPLETE_3600S,TRUE,NOT_READY,0.48573419680095187,0.3238227978673012,0.24286709840047593,0.19429367872038075,0.25
ts15j_post_shock_excursion_r2_202503_USDCHF_mh_2,602,USDCHF,LONG,0.0002400000,0.0006493964,0.384972879722,0.0000000000,0.0009600000,0.0011600000,1.478295858131,1.786274161908,ENTRY_SPREAD,SL_FIRST,1741111471767,TIMEOUT,,COMPLETE_3600S,TRUE,NOT_READY,1.8478698064849144,1.2319132043232761,0.9239349032424572,0.7391479225939657,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_4,607,AUDUSD,LONG,0.0002200000,0.0005204976,0.422672419574,0.0000000000,0.0008800000,0.0010600000,1.690689678294,2.036512567037,ENTRY_SPREAD,SL_FIRST,1741111662386,TIMEOUT,,COMPLETE_3600S,TRUE,NOT_READY,2.1133622902391864,1.4089081934927912,1.0566811451195932,0.8453449160956747,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_4,609,USDCAD,LONG,0.0002900000,0.0010463702,0.258034879887,0.0000000000,0.0011600000,0.0014000000,1.108594298776,1.337958636453,ENTRY_SPREAD,TP_FIRST,1741110801807,SL_FIRST,1741110446918,COMPLETE_3600S,TRUE,NOT_READY,1.385742827920749,0.9238285519471661,0.6928714139603745,0.5542971311682997,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_71,619,USDJPY,LONG,0.0170000000,0.1609580062,0.105617610452,0.0000000000,0.0680000000,0.0820000000,0.422470441807,0.509449650414,ENTRY_SPREAD,SL_FIRST,1741110615395,TP_FIRST,1741110695024,COMPLETE_3600S,TRUE,NOT_READY,0.5280880523233022,0.35205870154886815,0.2640440261616511,0.2112352209293209,0.25
ts15j_post_shock_excursion_r2_202503_USDCHF_mh_3,622,USDCHF,LONG,0.0002500000,0.0006458646,0.387078032033,0.0000000000,0.0010000000,0.0012000000,1.548312128133,1.857974553759,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,TRUE,NOT_READY,1.935390173110587,1.290260115407058,0.9676950865552935,0.7741560692442349,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_5,623,AUDUSD,LONG,0.0002200000,0.0005156210,0.426670015845,0.0000000000,0.0008800000,0.0010600000,1.706680063378,2.055773712705,ENTRY_SPREAD,SL_FIRST,1741111689623,TIMEOUT,,COMPLETE_3600S,TRUE,NOT_READY,2.1333498829566677,1.4222332553044454,1.0666749414783339,0.8533399531826672,0.25
ts15j_post_shock_excursion_r2_202503_GBPUSD_mh_1,629,GBPUSD,LONG,0.0002000000,0.0007098501,0.281749628445,0.0000000000,0.0008000000,0.0009600000,1.126998513779,1.352398216535,ENTRY_SPREAD,SL_FIRST,1741111543773,TP_FIRST,1741111675289,COMPLETE_3600S,FALSE,NOT_READY,1.4087481286542047,0.9391654191028032,0.7043740643271024,0.5634992514616819,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_72,632,USDJPY,LONG,0.0190000000,0.1585542080,0.119832833487,0.0000000000,0.0760000000,0.0920000000,0.479331333947,0.580243193726,ENTRY_SPREAD,TP_FIRST,1741111952918,SL_FIRST,1741111898800,COMPLETE_3600S,TRUE,NOT_READY,0.5991641672480871,0.3994427781653915,0.29958208362404354,0.23966566689923485,0.25
ts15j_post_shock_excursion_r2_202503_USDCHF_mh_4,641,USDCHF,SHORT,0.0002400000,0.0006136043,0.391131523147,0.0000000000,0.0009600000,0.0011600000,1.564526092588,1.890469028544,ENTRY_SPREAD,TIMEOUT,,TIMEOUT,,COMPLETE_3600S,TRUE,NOT_READY,1.955657742294179,1.3037718281961193,0.9778288711470895,0.7822630969176716,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_6,642,AUDUSD,LONG,0.0002200000,0.0005257308,0.418465125013,0.0000000000,0.0008800000,0.0010600000,1.673860500052,2.016241056881,ENTRY_SPREAD,TIMEOUT,,SL_FIRST,1741113806094,COMPLETE_3600S,TRUE,NOT_READY,2.0923255780334724,1.3948837186889818,1.0461627890167362,0.836930231213389,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_5,642,USDCAD,SHORT,0.0002600000,0.0012749186,0.211778233188,0.0000000000,0.0010400000,0.0012500000,0.815738379685,0.980454783276,ENTRY_SPREAD,SL_FIRST,1741112621611,TP_FIRST,1741113527353,COMPLETE_3600S,TRUE,NOT_READY,1.0196729422568624,0.6797819615045749,0.5098364711284312,0.40786917690274493,0.25
ts15j_post_shock_excursion_r2_202503_GBPUSD_mh_2,644,GBPUSD,LONG,0.0002000000,0.0007466899,0.267848801816,0.0000000000,0.0008000000,0.0009600000,1.071395207265,1.285674248718,ENTRY_SPREAD,SL_FIRST,1741112608045,TP_FIRST,1741112826775,COMPLETE_3600S,FALSE,NOT_READY,1.3392440422724345,0.8928293615149565,0.6696220211362173,0.5356976169089739,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_73,647,USDJPY,LONG,0.0190000000,0.1425997572,0.147265327874,0.0000000000,0.0760000000,0.0920000000,0.532960234209,0.645162388779,ENTRY_SPREAD,TP_FIRST,1741113153505,SL_FIRST,1741113010965,COMPLETE_3600S,TRUE,NOT_READY,0.6662002928010594,0.44413352853403965,0.3331001464005297,0.2664801171204238,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_7,660,AUDUSD,LONG,0.0002200000,0.0005136445,0.408843064745,0.0000000000,0.0008800000,0.0010600000,1.713247128456,2.063684041094,ENTRY_SPREAD,TP_FIRST,1741116501661,SL_FIRST,1741113796266,COMPLETE_3600S,TRUE,NOT_READY,2.141558996543329,1.4277059976955528,1.0707794982716645,0.8566235986173316,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_74,661,USDJPY,SHORT,0.0150000000,0.1217317555,0.139651317167,0.0000000000,0.0600000000,0.0720000000,0.492887001767,0.591464402121,ENTRY_SPREAD,SL_FIRST,1741115697123,SL_FIRST,1741115017642,COMPLETE_3600S,TRUE,NOT_READY,0.6161087523296253,0.4107391682197502,0.3080543761648126,0.2464435009318501,0.25
ts15j_post_shock_excursion_r2_202503_GBPUSD_mh_3,662,GBPUSD,SHORT,0.0002000000,0.0007596496,0.263279282113,0.0000000000,0.0008000000,0.0009600000,1.053117128452,1.263740554142,ENTRY_SPREAD,SL_FIRST,1741116897947,TIMEOUT,,COMPLETE_3600S,FALSE,NOT_READY,1.3163964017094196,0.8775976011396132,0.6581982008547098,0.5265585606837679,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_75,665,USDJPY,LONG,0.0200000000,0.1108316090,0.153385844982,0.0000000000,0.0800000000,0.0960000000,0.721815741091,0.866178889309,ENTRY_SPREAD,SL_FIRST,1741116668729,TP_FIRST,1741117263471,COMPLETE_3600S,TRUE,NOT_READY,0.9022696765143958,0.6015131176762639,0.4511348382571979,0.36090787060575835,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_6,666,USDCAD,SHORT,0.0002800000,0.0010873682,0.239109443451,0.0000000000,0.0011200000,0.0013500000,1.030009910251,1.241529802535,ENTRY_SPREAD,SL_FIRST,1741117267011,SL_FIRST,1741116526726,COMPLETE_3600S,TRUE,NOT_READY,1.2875123624178082,0.8583415749452055,0.6437561812089041,0.5150049449671232,0.25
ts15j_post_shock_excursion_r2_202503_GBPUSD_mh_4,670,GBPUSD,SHORT,0.0002000000,0.0007062542,0.283184172630,0.0000000000,0.0008000000,0.0009600000,1.132736690522,1.359284028626,ENTRY_SPREAD,SL_FIRST,1741118875861,SL_FIRST,1741117258915,COMPLETE_3600S,FALSE,NOT_READY,1.4159207831967584,0.943947188797839,0.7079603915983792,0.5663683132787034,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_7,670,USDCAD,LONG,0.0002800000,0.0010441507,0.268160527844,0.0000000000,0.0011200000,0.0013500000,1.072642111377,1.292916830678,ENTRY_SPREAD,TP_FIRST,1741117265989,SL_FIRST,1741117257861,COMPLETE_3600S,TRUE,NOT_READY,1.3408026255213925,0.8938684170142617,0.6704013127606963,0.536321050208557,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_76,671,USDJPY,SHORT,0.0180000000,0.1029930598,0.184478449771,0.0000000000,0.0720000000,0.0870000000,0.699076230712,0.844717112110,ENTRY_SPREAD,SL_FIRST,1741117583879,SL_FIRST,1741117359367,COMPLETE_3600S,TRUE,NOT_READY,0.8738452879715298,0.5825635253143533,0.4369226439857649,0.34953811518861194,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_8,671,AUDUSD,SHORT,0.0002100000,0.0004395134,0.477801127363,0.0000000000,0.0008400000,0.0010100000,1.911204509454,2.297995898272,ENTRY_SPREAD,SL_FIRST,1741118897305,TP_FIRST,1741119104449,COMPLETE_3600S,TRUE,NOT_READY,2.389005659440645,1.592670439627097,1.1945028297203224,0.955602263776258,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_8,687,USDCAD,LONG,0.0002600000,0.0011709076,0.230590354984,0.0000000000,0.0010400000,0.0012500000,0.888199885865,1.067547939742,ENTRY_SPREAD,SL_FIRST,1741118987064,SL_FIRST,1741118733633,COMPLETE_3600S,TRUE,NOT_READY,1.1102498608771518,0.7401665739181013,0.5551249304385759,0.44409994435086075,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_77,688,USDJPY,LONG,0.0170000000,0.1045639843,0.181706924438,0.0000000000,0.0680000000,0.0820000000,0.650319519043,0.784208831787,ENTRY_SPREAD,SL_FIRST,1741118865138,SL_FIRST,1741118915354,COMPLETE_3600S,TRUE,NOT_READY,0.8128993990524519,0.5419329327016346,0.40644969952622595,0.32515975962098076,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_78,692,USDJPY,SHORT,0.0160000000,0.0998066888,0.180348634140,0.0000000000,0.0640000000,0.0770000000,0.641239588053,0.771491379376,ENTRY_SPREAD,SL_FIRST,1741121152498,TP_FIRST,1741121263622,COMPLETE_3600S,TRUE,NOT_READY,0.8015494849279079,0.534366323285272,0.40077474246395395,0.3206197939711632,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_9,693,USDCAD,SHORT,0.0002700000,0.0010059595,0.268400457059,0.0000000000,0.0010800000,0.0013000000,1.073601828236,1.292298496951,ENTRY_SPREAD,TP_FIRST,1741122132888,SL_FIRST,1741122122498,COMPLETE_3600S,TRUE,NOT_READY,1.342002337072218,0.8946682247148121,0.671001168536109,0.5368009348288872,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_9,694,AUDUSD,LONG,0.0002300000,0.0003979092,0.552889916406,0.0000000000,0.0009200000,0.0011100000,2.312085104971,2.789580941868,ENTRY_SPREAD,TP_FIRST,1741125337891,SL_FIRST,1741122592283,COMPLETE_3600S,TRUE,NOT_READY,2.890106587130933,1.9267377247539557,1.4450532935654665,1.1560426348523734,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_79,697,USDJPY,LONG,0.0180000000,0.1012799079,0.177725280053,0.0000000000,0.0720000000,0.0870000000,0.710901120214,0.859005520258,ENTRY_SPREAD,SL_FIRST,1741122143122,SL_FIRST,1741122465240,COMPLETE_3600S,TRUE,NOT_READY,0.8886264004985336,0.5924176003323558,0.4443132002492668,0.35545056019941346,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_10,710,USDCAD,LONG,0.0002600000,0.0009506223,0.284024470836,0.0000000000,0.0010400000,0.0012500000,1.094020183960,1.314928105721,ENTRY_SPREAD,SL_FIRST,1741124536096,TP_FIRST,1741125015878,COMPLETE_3600S,TRUE,NOT_READY,1.3675252516167564,0.9116835010778378,0.6837626258083782,0.5470101006467026,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_80,711,USDJPY,LONG,0.0180000000,0.1027758209,0.194598299693,0.0000000000,0.0720000000,0.0870000000,0.700553878894,0.846502603663,ENTRY_SPREAD,SL_FIRST,1741124878955,TP_FIRST,1741124986308,COMPLETE_3600S,TRUE,NOT_READY,0.8756923487633266,0.5837948991755512,0.4378461743816633,0.3502769395053307,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_11,715,USDCAD,LONG,0.0002800000,0.0009111670,0.318273165301,0.0000000000,0.0011200000,0.0013500000,1.229192914265,1.481616459160,ENTRY_SPREAD,SL_FIRST,1741126281389,TP_FIRST,1741126658077,COMPLETE_3600S,TRUE,NOT_READY,1.536491115240126,1.024327410160084,0.768245557620063,0.6145964460960504,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_81,716,USDJPY,LONG,0.0170000000,0.0995974854,0.190767868467,0.0000000000,0.0680000000,0.0820000000,0.682748160830,0.823313958649,ENTRY_SPREAD,TP_FIRST,1741126560924,SL_FIRST,1741126506761,COMPLETE_3600S,TRUE,NOT_READY,0.8534352012867185,0.5689568008578123,0.42671760064335923,0.3413740805146874,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_12,717,USDCAD,SHORT,0.0002700000,0.0008582879,0.337881956082,0.0000000000,0.0010800000,0.0013000000,1.258319008858,1.514643251403,ENTRY_SPREAD,SL_FIRST,1741127410027,TP_FIRST,1741127493379,COMPLETE_3600S,TRUE,NOT_READY,1.5728987907204564,1.0485991938136376,0.7864493953602282,0.6291595162881826,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_82,720,USDJPY,LONG,0.0180000000,0.1031623989,0.164788723263,0.0000000000,0.0720000000,0.0870000000,0.697928710289,0.843330524932,ENTRY_SPREAD,SL_FIRST,1741127891382,TP_FIRST,1741128024444,COMPLETE_3600S,TRUE,NOT_READY,0.8724108876843886,0.5816072584562592,0.4362054438421943,0.34896435507375545,0.25
ts15j_post_shock_excursion_r2_202503_GBPUSD_mh_5,725,GBPUSD,LONG,0.0002000000,0.0005977746,0.334574275986,0.0000000000,0.0008000000,0.0009600000,1.338297103942,1.605956524730,ENTRY_SPREAD,TP_FIRST,1741129914512,SL_FIRST,1741128381126,COMPLETE_3600S,FALSE,NOT_READY,1.672871346490801,1.1152475643272006,0.8364356732454005,0.6691485385963204,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_83,727,USDJPY,SHORT,0.0150000000,0.1031892220,0.145364018708,0.0000000000,0.0600000000,0.0720000000,0.581456074834,0.697747289801,ENTRY_SPREAD,TP_FIRST,1741128701622,SL_FIRST,1741128649051,COMPLETE_3600S,TRUE,NOT_READY,0.726820093672186,0.4845467291147907,0.363410046836093,0.29072803746887443,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_10,727,AUDUSD,SHORT,0.0002200000,0.0004162679,0.552528781438,0.0000000000,0.0008800000,0.0010600000,2.114023163761,2.546436992712,ENTRY_SPREAD,SL_FIRST,1741129915096,TP_FIRST,1741130482522,COMPLETE_3600S,TRUE,NOT_READY,2.642529005959864,1.7616860039732427,1.321264502979932,1.0570116023839455,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_13,727,USDCAD,LONG,0.0002800000,0.0009812817,0.285341104437,0.0000000000,0.0011200000,0.0013500000,1.141364417746,1.375751753534,ENTRY_SPREAD,SL_FIRST,1741129764963,SL_FIRST,1741128719138,COMPLETE_3600S,TRUE,NOT_READY,1.4267055015904195,0.9511370010602798,0.7133527507952098,0.5706822006361679,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_11,734,AUDUSD,SHORT,0.0002300000,0.0004044408,0.568686452017,0.0000000000,0.0009200000,0.0011100000,2.274745808067,2.744530268428,ENTRY_SPREAD,SL_FIRST,1741129904637,TP_FIRST,1741130473437,COMPLETE_3600S,TRUE,NOT_READY,2.843432215543041,1.895621477028694,1.4217161077715206,1.1373728862172165,0.25
ts15j_post_shock_excursion_r2_202503_GBPUSD_mh_6,738,GBPUSD,LONG,0.0002000000,0.0006229240,0.321066463427,0.0000000000,0.0008000000,0.0009600000,1.284265853709,1.541119024452,ENTRY_SPREAD,SL_FIRST,1741130112002,TIMEOUT,,COMPLETE_3600S,FALSE,NOT_READY,1.6053322716735912,1.0702215144490608,0.8026661358367956,0.6421329086694365,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_14,734,USDCAD,LONG,0.0003100000,0.0009708932,0.298694027340,0.0000000000,0.0012400000,0.0014900000,1.277174461729,1.534669312884,ENTRY_SPREAD,SL_FIRST,1741129765680,TP_FIRST,1741129768157,COMPLETE_3600S,TRUE,NOT_READY,1.5964680770243318,1.0643120513495548,0.7982340385121659,0.6385872308097328,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_84,758,USDJPY,SHORT,0.0190000000,0.1054581399,0.180166272826,0.0000000000,0.0760000000,0.0920000000,0.720665091303,0.872384057893,ENTRY_SPREAD,SL_FIRST,1741129963242,TP_FIRST,1741130232867,COMPLETE_3600S,TRUE,NOT_READY,0.9008313638955052,0.6005542425970035,0.4504156819477526,0.3603325455582021,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_15,806,USDCAD,SHORT,0.0003600000,0.0016895728,0.195315647574,0.0000000000,0.0014400000,0.0017300000,0.852286462143,1.023927485769,ENTRY_SPREAD,SL_FIRST,1741132108206,TP_FIRST,1741132302386,COMPLETE_3600S,TRUE,NOT_READY,1.065358059741492,0.7102387064943281,0.532679029870746,0.42614322389659687,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_85,811,USDJPY,LONG,0.0210000000,0.1319183839,0.136448002642,0.0000000000,0.0840000000,0.1010000000,0.636757345664,0.765624903715,ENTRY_SPREAD,SL_FIRST,1741131581294,SL_FIRST,1741131963393,COMPLETE_3600S,TRUE,NOT_READY,0.7959466823031631,0.5306311215354421,0.39797334115158156,0.31837867292126526,0.25
ts15j_post_shock_excursion_r2_202503_AUDUSD_mh_12,815,AUDUSD,LONG,0.0002200000,0.0005031478,0.437247232097,0.0000000000,0.0008800000,0.0010600000,1.748988928386,2.106736663738,ENTRY_SPREAD,SL_FIRST,1741132803988,SL_FIRST,1741132800360,COMPLETE_3600S,TRUE,NOT_READY,2.1862363305573433,1.4574908870382288,1.0931181652786717,0.8744945322229374,0.25
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_16,816,USDCAD,SHORT,0.0003200000,0.0016999167,0.176479231842,0.0000000000,0.0012800000,0.0015400000,0.752978055859,0.905926723455,ENTRY_SPREAD,SL_FIRST,1741132088745,TP_FIRST,1741132233949,COMPLETE_3600S,TRUE,NOT_READY,0.9412225904951695,0.6274817269967798,0.47061129524758477,0.3764890361980679,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_86,819,USDJPY,SHORT,0.0180000000,0.1267829947,0.126199890080,0.0000000000,0.0720000000,0.0870000000,0.567899505361,0.686211902311,ENTRY_SPREAD,TP_FIRST,1741134971009,SL_FIRST,1741132585602,COMPLETE_3600S,TRUE,NOT_READY,0.7098743819150376,0.47324958794335836,0.3549371909575188,0.28394975276601503,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_87,822,USDJPY,SHORT,0.0690000000,0.0851346156,0.786988929615,0.0000000000,0.2760000000,0.3320000000,3.241924545879,3.899706337798,ENTRY_SPREAD,SL_FIRST,1741137029208,TIMEOUT,,COMPLETE_3600S,TRUE,NOT_READY,4.052405682090141,2.7016037880600945,2.0262028410450705,1.6209622728360567,0.25
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_88,823,USDJPY,LONG,0.0420000000,0.0734152118,0.326907726703,0.0000000000,0.1680000000,0.2020000000,2.288354086921,2.751473366416,ENTRY_SPREAD,TIMEOUT,,SL_FIRST,1741136958588,COMPLETE_3600S,TRUE,NOT_READY,2.860442609252269,1.906961739501513,1.4302213046261345,1.1441770437009078,0.25
