episode_id,event_id,market_cluster_id,symbol,shock_direction,statistical_msc,confirmed_msc,confirmed_quote_msc,processing_msc,t0_msc,entry_quote_msc,entry_processing_msc,entry_bid,entry_ask,entry_spread,atr14_m5,spread_atr_t0,tick_activity_ratio,atr_source_msc,feature_source_msc,tick_size,broker_stop_distance,existing_sl_distance,existing_tp_distance,existing_sl_atr,existing_tp_atr,existing_risk_source,existing_continuation_result,existing_continuation_touch_msc,existing_reversal_result,existing_reversal_touch_msc,status,quote_count,duplicate_same_msc,future_reads,backdates,fallback_quotes,h30_quote_msc,h30_cont_mfe,h30_cont_mae,h30_rev_mfe,h30_rev_mae,h60_quote_msc,h60_cont_mfe,h60_cont_mae,h60_rev_mfe,h60_rev_mae,h120_quote_msc,h120_cont_mfe,h120_cont_mae,h120_rev_mfe,h120_rev_mae,h300_quote_msc,h300_cont_mfe,h300_cont_mae,h300_rev_mfe,h300_rev_mae,h600_quote_msc,h600_cont_mfe,h600_cont_mae,h600_rev_mfe,h600_rev_mae,h900_quote_msc,h900_cont_mfe,h900_cont_mae,h900_rev_mfe,h900_rev_mae,h1800_quote_msc,h1800_cont_mfe,h1800_cont_mae,h1800_rev_mfe,h1800_rev_mae,h3600_quote_msc,h3600_cont_mfe,h3600_cont_mae,h3600_rev_mfe,h3600_rev_mae,d0.10_cont_hit_ms,d0.10_rev_hit_ms,d0.20_cont_hit_ms,d0.20_rev_hit_ms,d0.30_cont_hit_ms,d0.30_rev_hit_ms,d0.40_cont_hit_ms,d0.40_rev_hit_ms,d0.50_cont_hit_ms,d0.50_rev_hit_ms,d0.75_cont_hit_ms,d0.75_rev_hit_ms,d1.00_cont_hit_ms,d1.00_rev_hit_ms,d1.50_cont_hit_ms,d1.50_rev_hit_ms,tp0.20_cont_pre_mae,tp0.20_rev_pre_mae,tp0.30_cont_pre_mae,tp0.30_rev_pre_mae,tp0.40_cont_pre_mae,tp0.40_rev_pre_mae,tp0.50_cont_pre_mae,tp0.50_rev_pre_mae,schema_version,session,path_3600_available,analysis_ready,h30_cont_mfe_atr,h30_cont_mae_atr,h60_cont_mfe_atr,h60_cont_mae_atr,h120_cont_mfe_atr,h120_cont_mae_atr,h300_cont_mfe_atr,h300_cont_mae_atr,h600_cont_mfe_atr,h600_cont_mae_atr,h900_cont_mfe_atr,h900_cont_mae_atr,h1800_cont_mfe_atr,h1800_cont_mae_atr,h3600_cont_mfe_atr,h3600_cont_mae_atr,h30_rev_mfe_atr,h30_rev_mae_atr,h60_rev_mfe_atr,h60_rev_mae_atr,h120_rev_mfe_atr,h120_rev_mae_atr,h300_rev_mfe_atr,h300_rev_mae_atr,h600_rev_mfe_atr,h600_rev_mae_atr,h900_rev_mfe_atr,h900_rev_mae_atr,h1800_rev_mfe_atr,h1800_rev_mae_atr,h3600_rev_mfe_atr,h3600_rev_mae_atr,past_count,high_movement,q30_spread,q70_activity,q70_atr
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_147,ts15j_post_shock_excursion_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741209059500_3833,1593,USDJPY,LONG,1741209059250,1741209059500,1741209059496,1741209060123,1741209060123,1741209060564,1741209060621,149.1300000000,149.1480000000,0.0180000000,0.1103967385,0.172106533702,1.000000000000,1741209060123,1741209060123,0.0010000000,0.0000000000,0.0720000000,0.0870000000,0.652193180343,0.788066759581,ENTRY_SPREAD,SL_FIRST,1741209507549,TP_FIRST,1741209581933,COMPLETE_3600S,7362,0,0,0,0,1741209090207,0.0000000000,0.0280000000,0.0000000000,0.0200000000,1741209120617,0.0000000000,0.0480000000,0.0130000000,0.0200000000,1741209180156,0.0000000000,0.0480000000,0.0130000000,0.0200000000,1741209360362,0.0000000000,0.0630000000,0.0260000000,0.0220000000,1741209660143,0.0000000000,0.1440000000,0.1070000000,0.0220000000,1741209960322,0.0000000000,0.1640000000,0.1290000000,0.0220000000,1741210860283,0.0000000000,0.2990000000,0.2640000000,0.0220000000,1741212661022,0.0000000000,0.4040000000,0.3670000000,0.0220000000,,39827,,166514,,437225,,453014,,457693,,515078,,862674,,1213335,,0.0200000000,,0.0220000000,,0.0220000000,,0.0220000000,tickshock-post-shock-excursion-v1,NEW_YORK,TRUE,TRUE,0.0,0.2536306813085787,0.0,0.43479545367184924,0.0,0.43479545367184924,0.0,0.570669032944302,0.0,1.3043863610155475,0.0,1.4855511333788183,0.0,2.708413346830894,0.0,3.6595284017380645,0.0,0.1811647723632705,0.11775710203612583,0.1811647723632705,0.11775710203612583,0.1811647723632705,0.23551420407225165,0.19928124959959753,0.9692315321434972,0.19928124959959753,1.1685127817430947,0.19928124959959753,2.3913749951951706,0.19928124959959753,3.3243735728660138,0.19928124959959753,135,FALSE,0.1471164568256,1.0,0.12320283112
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_148,ts15j_post_shock_excursion_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741213565250_3837,1595,USDJPY,LONG,1741213565000,1741213565250,1741213565187,1741213566288,1741213566288,1741213566466,1741213572520,148.8750000000,148.8930000000,0.0180000000,0.0829786501,0.228974561117,1.000000000000,1741213566288,1741213566288,0.0010000000,0.0000000000,0.0720000000,0.0870000000,0.867693073705,1.048462464060,ENTRY_SPREAD,SL_FIRST,1741214039475,TP_FIRST,1741214749799,COMPLETE_3600S,5612,0,0,0,0,1741213596458,0.0000000000,0.0320000000,0.0000000000,0.0210000000,1741213626340,0.0000000000,0.0470000000,0.0090000000,0.0210000000,1741213687374,0.0000000000,0.0530000000,0.0170000000,0.0210000000,1741213866873,0.0000000000,0.0600000000,0.0240000000,0.0320000000,1741214166363,0.0000000000,0.1070000000,0.0700000000,0.0320000000,1741214466350,0.0000000000,0.1220000000,0.0860000000,0.0320000000,1741215366455,0.0000000000,0.1610000000,0.1260000000,0.0320000000,1741217166643,0.0990000000,0.1610000000,0.1260000000,0.1360000000,2229457,59426,2251481,86151,2335769,425854,2482648,473009,2483264,475167,2536394,597145,3075326,842075,,1254096,0.1610000000,0.0210000000,0.1610000000,0.0320000000,0.1610000000,0.0320000000,0.1610000000,0.0320000000,tickshock-post-shock-excursion-v1,OTHER,TRUE,TRUE,0.0,0.38564136632056395,0.0,0.5664107567833283,0.0,0.6387185129684341,0.0,0.7230775618510574,0.0,1.2894883186343857,0.0,1.47025770909715,0.0,1.9402581243003374,1.1930779770542448,1.9402581243003374,0.0,0.2530771466478701,0.1084616342776586,0.2530771466478701,0.20487197585779962,0.2530771466478701,0.289231024740423,0.38564136632056395,0.8435904888262338,0.38564136632056395,1.0364111719865157,0.38564136632056395,1.5184628798872206,0.38564136632056395,1.5184628798872206,1.638975806862397,136,FALSE,0.147151529906,1.0,0.12311480185
ts15j_post_shock_excursion_r2_202503_GBPUSD_mh_18,ts15j_post_shock_excursion_r2_202503_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1741215601750_3838,1596,GBPUSD,SHORT,1741215601500,1741215601750,1741215601616,1741215602352,1741215602352,1741215603905,1741215604116,1.2897900000,1.2899900000,0.0002000000,0.0003221435,0.620841288319,1.000000000000,1741215602352,1741215602352,0.0000100000,0.0000000000,0.0008000000,0.0009600000,2.483365153276,2.980038183931,ENTRY_SPREAD,TIMEOUT,,SL_FIRST,1741216051511,COMPLETE_3600S,1594,0,0,0,0,1741215633216,0.0000000000,0.0002000000,0.0000000000,0.0004000000,1741215663871,0.0000000000,0.0002000000,0.0000000000,0.0004000000,1741215726806,0.0000000000,0.0002400000,0.0000000000,0.0004000000,1741215903443,0.0001600000,0.0002400000,0.0000000000,0.0005600000,1741216206886,0.0005500000,0.0002400000,0.0000000000,0.0009500000,1741216508167,0.0005500000,0.0002400000,0.0000000000,0.0009500000,1741217406779,0.0005500000,0.0002400000,0.0000000000,0.0009500000,1741219203763,0.0005500000,0.0002400000,0.0000000000,0.0009500000,159043,,159802,,257507,,257708,,336359,,340282,,371189,,481085,,0.0002400000,,0.0002400000,,0.0002400000,,0.0002400000,,tickshock-post-shock-excursion-v1,OTHER,TRUE,FALSE,0.0,0.6208413331325947,0.0,0.6208413331325947,0.0,0.7450095997591136,0.49667306650607573,0.7450095997591136,1.7073136661146353,0.7450095997591136,1.7073136661146353,0.7450095997591136,1.7073136661146353,0.7450095997591136,1.7073136661146353,0.7450095997591136,0.0,1.2416826662651894,0.0,1.2416826662651894,0.0,1.2416826662651894,0.0,1.7383557327712649,0.0,2.9489963323798243,0.0,2.9489963323798243,0.0,2.9489963323798243,0.0,2.9489963323798243,15,NOT_READY,nan,nan,nan
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_149,ts15j_post_shock_excursion_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741216800500_3839,1597,USDJPY,LONG,1741216800250,1741216800500,1741216800473,1741216811922,1741216811922,1741216814059,1741216824246,148.9890000000,149.0050000000,0.0160000000,0.0669282121,0.254003498236,1.000000000000,1741216811922,1741216811922,0.0010000000,0.0000000000,0.0640000000,0.0770000000,0.956248463949,1.150486433188,ENTRY_SPREAD,SL_FIRST,1741217132945,TP_FIRST,1741217357317,COMPLETE_3600S,3758,0,0,0,0,1741216842352,0.0000000000,0.0180000000,0.0000000000,0.0220000000,1741216872090,0.0000000000,0.0270000000,0.0000000000,0.0220000000,1741216932608,0.0000000000,0.0380000000,0.0030000000,0.0220000000,1741217112346,0.0000000000,0.0480000000,0.0140000000,0.0220000000,1741217414871,0.0000000000,0.1110000000,0.0790000000,0.0220000000,1741217712332,0.0000000000,0.1140000000,0.0790000000,0.0220000000,1741218612354,0.0000000000,0.1700000000,0.1370000000,0.0220000000,1741220412082,0.0000000000,0.2610000000,0.1700000000,0.0220000000,,159040,,298287,,307922,,307922,,355984,,429478,,535911,,1185154,,0.0220000000,,0.0220000000,,0.0220000000,,0.0220000000,tickshock-post-shock-excursion-v1,OTHER,TRUE,TRUE,0.0,0.26894488042061415,0.0,0.40341732063092123,0.0,0.5677725253324076,0.0,0.7171863477883045,0.0,1.658493429260454,0.0,1.703317575997223,0.0,2.540034981750245,0.0,3.8997007660989054,0.0,0.32871040940297286,0.0,0.32871040940297286,0.04482414673676903,0.32871040940297286,0.20917935143825545,0.32871040940297286,1.1803691974015844,0.32871040940297286,1.1803691974015844,0.32871040940297286,2.0469693676457856,0.32871040940297286,2.540034981750245,0.32871040940297286,137,FALSE,0.1471866029864,1.0,0.12302677258
ts15j_post_shock_excursion_r2_202503_USDCHF_mh_16,ts15j_post_shock_excursion_r2_202503_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1741217562750_3840,1598,USDCHF,LONG,1741217562500,1741217562750,1741217562358,1741217580581,1741217580581,1741217583863,1741217586473,0.8911900000,0.8914400000,0.0002500000,0.0002759273,0.978518594177,1.000000000000,1741217580581,1741217580581,0.0000100000,0.0000000000,0.0010000000,0.0012000000,3.624142941397,4.348971529677,ENTRY_SPREAD,SL_FIRST,1741218888535,TIMEOUT,,COMPLETE_3600S,941,0,0,0,0,1741217612383,0.0000000000,0.0003000000,0.0000000000,0.0002500000,1741217642226,0.0000000000,0.0003200000,0.0000000000,0.0002500000,1741217705622,0.0000000000,0.0003200000,0.0000000000,0.0002500000,1741217885435,0.0000000000,0.0005100000,0.0000300000,0.0002500000,1741218180855,0.0000000000,0.0005600000,0.0000800000,0.0002500000,1741218480597,0.0000000000,0.0006100000,0.0001300000,0.0002500000,1741219389281,0.0000000000,0.0016400000,0.0006600000,0.0008800000,1741221181383,0.0000000000,0.0016400000,0.0006600000,0.0008800000,,301572,,393457,,607511,,653824,,1029047,,1133838,,1135788,,1190490,,0.0002500000,,0.0002500000,,0.0002500000,,0.0002500000,tickshock-post-shock-excursion-v1,OTHER,TRUE,TRUE,0.0,1.0872429078239085,0.0,1.1597257683455027,0.0,1.1597257683455027,0.0,1.8483129433006447,0.0,2.0295200946046292,0.0,2.2107272459086142,0.0,5.9435945627707,0.0,5.9435945627707,0.0,0.9060357565199239,0.0,0.9060357565199239,0.0,0.9060357565199239,0.10872429078239086,0.9060357565199239,0.28993144208637567,0.9060357565199239,0.47113859339036035,0.9060357565199239,2.391934397212599,3.189245862950132,2.391934397212599,3.189245862950132,9,NOT_READY,nan,nan,nan
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_150,ts15j_post_shock_excursion_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741222560500_3841,1599,USDJPY,SHORT,1741222560250,1741222560500,1741222560300,1741222579788,1741222579788,1741222580386,1741222583682,148.7950000000,148.8270000000,0.0320000000,0.0444912721,0.944005375625,1.000000000000,1741222579788,1741222579788,0.0010000000,0.0000000000,0.1280000000,0.1540000000,2.876968763810,3.461353043958,ENTRY_SPREAD,SL_FIRST,1741225125235,TIMEOUT,,COMPLETE_3600S,2566,0,0,0,0,1741222610763,0.0000000000,0.0360000000,0.0000000000,0.0420000000,1741222640963,0.0000000000,0.0540000000,0.0000000000,0.0420000000,1741222700691,0.0000000000,0.0610000000,0.0000000000,0.0420000000,1741222879993,0.0000000000,0.0640000000,0.0000000000,0.0500000000,1741223182567,0.0470000000,0.0640000000,0.0000000000,0.0980000000,1741223479978,0.0470000000,0.0680000000,0.0130000000,0.0980000000,1741224380601,0.0570000000,0.0680000000,0.0130000000,0.1120000000,1741226181298,0.0570000000,0.1600000000,0.1100000000,0.1120000000,344967,734263,344967,734263,346208,2384362,373888,2384594,375624,2387036,375943,2388899,378955,2390994,,2398112,0.0640000000,0.0980000000,0.0640000000,0.1120000000,0.0640000000,0.1120000000,0.0640000000,0.1120000000,tickshock-post-shock-excursion-v1,TOKYO,TRUE,TRUE,0.0,0.8091474642281581,0.0,1.2137211963422372,0.0,1.3710554254977123,0.0,1.438484380850059,1.056386967186762,1.438484380850059,1.056386967186762,1.5283896546531877,1.2811501516945838,1.5283896546531877,1.2811501516945838,3.5962109521251473,0.0,0.9440053749328512,0.0,0.9440053749328512,0.0,0.9440053749328512,0.0,1.1238159225391087,0.0,2.2026792081766526,0.2921921398601682,2.2026792081766526,0.2921921398601682,2.5173476664876033,2.4723950295860386,2.5173476664876033,138,FALSE,0.1472155193234,1.0,0.12290957856
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_151,ts15j_post_shock_excursion_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741225171250_3842,1600,USDJPY,LONG,1741225171000,1741225171250,1741225170772,1741225172021,1741225172021,1741225172061,1741225172270,148.9100000000,148.9290000000,0.0190000000,0.0557653024,0.358645952557,1.000000000000,1741225172021,1741225172021,0.0010000000,0.0000000000,0.0760000000,0.0920000000,1.362854619715,1.649771381761,ENTRY_SPREAD,SL_FIRST,1741226422074,SL_FIRST,1741226491532,COMPLETE_3600S,5096,0,0,0,0,1741225202179,0.0000000000,0.0350000000,0.0000000000,0.0250000000,1741225233703,0.0000000000,0.0530000000,0.0140000000,0.0250000000,1741225292247,0.0000000000,0.0530000000,0.0140000000,0.0250000000,1741225472151,0.0000000000,0.0530000000,0.0140000000,0.0330000000,1741225773300,0.0010000000,0.0530000000,0.0140000000,0.0380000000,1741226072986,0.0080000000,0.0530000000,0.0140000000,0.0450000000,1741226972489,0.1550000000,0.0790000000,0.0380000000,0.1960000000,1741228772391,0.3560000000,0.0790000000,0.0380000000,0.3910000000,808615,37662,1287937,38400,1287937,1228186,1315541,1228437,1315541,1248400,1322891,,1325800,,1332541,,0.0790000000,0.0250000000,0.0790000000,0.0450000000,0.0790000000,0.0450000000,0.0790000000,0.0450000000,tickshock-post-shock-excursion-v1,TOKYO,TRUE,TRUE,0.0,0.6276304170099866,0.0,0.950411774329408,0.0,0.950411774329408,0.0,0.950411774329408,0.017932297628856758,0.950411774329408,0.14345838103085407,0.950411774329408,2.779506132472797,1.4166515126796837,6.383897955873005,1.4166515126796837,0.0,0.4483074407214189,0.2510521668039946,0.4483074407214189,0.2510521668039946,0.4483074407214189,0.2510521668039946,0.591765821752273,0.2510521668039946,0.6814273098965568,0.2510521668039946,0.806953393298554,0.6814273098965568,3.5147303352559245,0.6814273098965568,7.011528372882992,139,FALSE,0.1472321221736,1.0,0.12273405504
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_152,ts15j_post_shock_excursion_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741226449250_3843,1601,USDJPY,LONG,1741226449000,1741226449250,1741226449087,1741226450268,1741226450268,1741226450387,1741226452141,148.9140000000,148.9370000000,0.0230000000,0.0557420988,0.340855482916,0.000000000000,1741226450268,1741226450268,0.0010000000,0.0000000000,0.0920000000,0.1110000000,1.650458127802,1.991313610717,ENTRY_SPREAD,TP_FIRST,1741226753334,SL_FIRST,1741226500157,COMPLETE_3600S,6456,0,0,0,0,1741226480935,0.0130000000,0.0240000000,0.0000000000,0.0540000000,1741226511176,0.0770000000,0.0240000000,0.0000000000,0.1200000000,1741226570278,0.0770000000,0.0240000000,0.0000000000,0.1200000000,1741226750826,0.1070000000,0.0240000000,0.0000000000,0.1520000000,1741227051016,0.2120000000,0.0240000000,0.0000000000,0.2560000000,1741227350277,0.2200000000,0.0240000000,0.0000000000,0.2610000000,1741228252579,0.3100000000,0.0240000000,0.0000000000,0.3540000000,1741230050435,0.3640000000,0.0240000000,0.0000000000,0.4080000000,9611,,29127,,37215,,37215,,41145,,47261,,54003,,255367,,0.0240000000,,0.0240000000,,0.0240000000,,0.0240000000,,tickshock-post-shock-excursion-v1,TOKYO,TRUE,TRUE,0.23321690929943956,0.4305542940912731,1.3813616935428343,0.4305542940912731,1.3813616935428343,0.4305542940912731,1.9195545611569258,0.4305542940912731,3.8032295978062454,0.4305542940912731,3.94674769583667,0.4305542940912731,5.561326298678944,0.4305542940912731,6.530073460384308,0.4305542940912731,0.0,0.9687471617053643,0.0,2.1527714704563654,0.0,2.1527714704563654,0.0,2.726843862578063,0.0,4.59257913697358,0.0,4.682277948242595,0.0,6.3506758378462775,0.0,7.319422999551642,140,NOT_READY,nan,nan,nan
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_46,ts15j_post_shock_excursion_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741226485000_3845,1602,USDCAD,SHORT,1741226484750,1741226485000,1741226484668,1741226485352,1741226485352,1741226485469,1741226485566,1.4338900000,1.4341400000,0.0002500000,0.0002932663,0.784270207364,1.000000000000,1741226485352,1741226485352,0.0000100000,0.0000000000,0.0010000000,0.0012000000,3.409870466798,4.091844560156,ENTRY_SPREAD,SL_FIRST,1741227938490,TIMEOUT,,COMPLETE_3600S,3264,0,0,0,0,1741226515522,0.0000000000,0.0005100000,0.0000100000,0.0002500000,1741226546058,0.0000000000,0.0005400000,0.0000200000,0.0002500000,1741226606747,0.0001200000,0.0005400000,0.0000200000,0.0006600000,1741226785767,0.0001900000,0.0005400000,0.0000200000,0.0007300000,1741227088082,0.0001900000,0.0007700000,0.0002400000,0.0007300000,1741227385621,0.0001900000,0.0008000000,0.0002900000,0.0007300000,1741228287468,0.0001900000,0.0011600000,0.0006200000,0.0007300000,1741230085394,0.0001900000,0.0016100000,0.0011000000,0.0007300000,117184,422353,117184,431476,117184,436710,119849,507336,133447,507336,,544978,,1435000,,1450354,0.0005400000,0.0007300000,0.0005400000,0.0007300000,0.0005400000,0.0007300000,0.0005400000,0.0007300000,tickshock-post-shock-excursion-v1,TOKYO,TRUE,TRUE,0.0,1.7390337723768468,0.0,1.8413298766343082,0.4091844170298463,1.8413298766343082,0.6478753269639234,1.8413298766343082,0.6478753269639234,2.625600009274847,0.6478753269639234,2.7278961135323088,0.6478753269639234,3.9554493646218476,0.6478753269639234,5.489890928483772,0.03409870141915386,0.8524675354788465,0.06819740283830772,0.8524675354788465,0.06819740283830772,2.2505142936641547,0.06819740283830772,2.4892052035982313,0.8183688340596926,2.4892052035982313,0.9888623411554619,2.4892052035982313,2.1141194879875393,2.4892052035982313,3.7508571561069246,2.4892052035982313,42,NOT_READY,nan,nan,nan
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_153,ts15j_post_shock_excursion_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741227717250_3849,1604,USDJPY,LONG,1741227717000,1741227717250,1741227716889,1741227717809,1741227717809,1741227718442,1741227719892,149.1880000000,149.2060000000,0.0180000000,0.0664486964,0.285934879488,1.000000000000,1741227717809,1741227717809,0.0010000000,0.0000000000,0.0720000000,0.0870000000,1.083542701219,1.309280763973,ENTRY_SPREAD,TP_FIRST,1741229185573,SL_FIRST,1741227938090,COMPLETE_3600S,6308,0,0,0,0,1741227747820,0.0000000000,0.0220000000,0.0000000000,0.0250000000,1741227778002,0.0000000000,0.0370000000,0.0020000000,0.0260000000,1741227838342,0.0260000000,0.0370000000,0.0020000000,0.0610000000,1741228018381,0.0410000000,0.0370000000,0.0020000000,0.0800000000,1741228318778,0.0410000000,0.0570000000,0.0200000000,0.0800000000,1741228618365,0.0790000000,0.0570000000,0.0200000000,0.1130000000,1741229518910,0.0950000000,0.0570000000,0.0200000000,0.1340000000,1741231317997,0.1190000000,0.1480000000,0.1140000000,0.1570000000,88539,429004,99737,479549,99737,480497,170032,2144798,205619,2148818,839431,2431972,847434,2530980,3064397,2536465,0.0370000000,0.0800000000,0.0370000000,0.0800000000,0.0370000000,0.1340000000,0.0370000000,0.1340000000,tickshock-post-shock-excursion-v1,TOKYO,TRUE,TRUE,0.0,0.3310824920863308,0.0,0.5568205548724654,0.3912793088293,0.5568205548724654,0.6170173716154347,0.5568205548724654,0.6170173716154347,0.8578046385873116,1.1888871306736424,0.8578046385873116,1.4296743976455193,0.8578046385873116,1.7908552981033348,2.2272822194898616,0.0,0.3762301046435578,0.030098408371484617,0.3912793088293,0.030098408371484617,0.9180014553302809,0.030098408371484617,1.2039363348593848,0.3009840837148462,1.2039363348593848,0.3009840837148462,1.700560072988881,0.3009840837148462,2.0165933608894697,1.7156092771746232,2.3627250571615424,140,FALSE,0.14724872502380001,1.0,0.12255853152
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_154,ts15j_post_shock_excursion_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741229196500_3851,1606,USDJPY,LONG,1741229196250,1741229196500,1741229196401,1741229196979,1741229196979,1741229198438,1741229200053,149.2920000000,149.3100000000,0.0180000000,0.0721543956,0.291042559940,1.000000000000,1741229196979,1741229196979,0.0010000000,0.0000000000,0.0720000000,0.0870000000,0.997860205508,1.205747748322,ENTRY_SPREAD,SL_FIRST,1741229428358,TP_FIRST,1741229624486,COMPLETE_3600S,6370,0,0,0,0,1741229227185,0.0000000000,0.0430000000,0.0070000000,0.0180000000,1741229257358,0.0000000000,0.0430000000,0.0070000000,0.0250000000,1741229317843,0.0000000000,0.0430000000,0.0070000000,0.0250000000,1741229497051,0.0000000000,0.0730000000,0.0360000000,0.0250000000,1741229797149,0.0000000000,0.1640000000,0.1260000000,0.0250000000,1741230097187,0.0000000000,0.1860000000,0.1490000000,0.0250000000,1741230997314,0.0150000000,0.2520000000,0.2180000000,0.0530000000,1741232797625,0.0150000000,0.3540000000,0.3190000000,0.0530000000,1591952,182498,1591952,223364,,229665,,229920,,346700,,364765,,420755,,446952,0.2520000000,0.0250000000,,0.0250000000,,0.0250000000,,0.0250000000,tickshock-post-shock-excursion-v1,TOKYO,TRUE,TRUE,0.0,0.5959442892208219,0.0,0.5959442892208219,0.0,0.5959442892208219,0.0,1.0117193747237208,0.0,2.272903800749181,0.0,2.5778055301179736,0.2078875427514495,3.4925107182243513,0.2078875427514495,4.906146008934208,0.0970141866173431,0.24946505130173938,0.0970141866173431,0.34647923791908253,0.0970141866173431,0.34647923791908253,0.49893010260347875,0.34647923791908253,1.7462553591121757,0.34647923791908253,2.0650162579977316,0.34647923791908253,3.0212989546543993,0.7345359843884548,4.421075075847493,0.7345359843884548,141,FALSE,0.147265327874,1.0,0.122383008
ts15j_post_shock_excursion_r2_202503_USDCAD_mh_47,ts15j_post_shock_excursion_r2_202503_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1741229701000_3852,1607,USDCAD,LONG,1741229700750,1741229701000,1741229700907,1741229701460,1741229701460,1741229701616,1741229701693,1.4348600000,1.4351400000,0.0002800000,0.0003696152,0.784599751509,1.000000000000,1741229701460,1741229701460,0.0000100000,0.0000000000,0.0011200000,0.0013500000,3.030178350654,3.652447119092,ENTRY_SPREAD,SL_FIRST,1741231015650,TP_FIRST,1741232109027,COMPLETE_3600S,4407,0,0,0,0,1741229732005,0.0000000000,0.0003200000,0.0000000000,0.0003100000,1741229762884,0.0000000000,0.0003500000,0.0000000000,0.0003100000,1741229827573,0.0000000000,0.0003500000,0.0000000000,0.0003200000,1741230001722,0.0001000000,0.0003500000,0.0000000000,0.0006400000,1741230302749,0.0001000000,0.0007400000,0.0001800000,0.0006400000,1741230601621,0.0001000000,0.0007400000,0.0001800000,0.0006400000,1741231502524,0.0001000000,0.0013100000,0.0007700000,0.0006400000,1741233301546,0.0001000000,0.0039700000,0.0034400000,0.0006400000,264213,425875,293389,426292,,426292,,432633,,1244386,,1255096,,1259082,,1314034,0.0003500000,0.0006400000,,0.0006400000,,0.0006400000,,0.0006400000,tickshock-post-shock-excursion-v1,TOKYO,TRUE,TRUE,0.0,0.8657652607360303,0.0,0.9469307539300331,0.0,0.9469307539300331,0.27055164398000947,0.9469307539300331,0.27055164398000947,2.00208216545207,0.27055164398000947,2.00208216545207,0.27055164398000947,3.5442265361381238,0.27055164398000947,10.740900266006374,0.0,0.8387100963380294,0.0,0.8387100963380294,0.0,0.8657652607360303,0.0,1.7315305214720607,0.4869929591640171,1.7315305214720607,0.4869929591640171,1.7315305214720607,2.083247658646073,1.7315305214720607,9.306976552912326,1.7315305214720607,43,NOT_READY,nan,nan,nan
ts15j_post_shock_excursion_r2_202503_USDJPY_mh_155,ts15j_post_shock_excursion_r2_202503_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1741230753750_3853,1608,USDJPY,LONG,1741230753500,1741230753750,1741230753546,1741230754209,1741230754209,1741230754466,1741230762100,149.2750000000,149.2950000000,0.0200000000,0.0826701259,0.254021628372,1.000000000000,1741230754209,1741230754209,0.0010000000,0.0000000000,0.0800000000,0.0960000000,0.967701441417,1.161241729701,ENTRY_SPREAD,SL_FIRST,1741231004048,TP_FIRST,1741231207358,COMPLETE_3600S,5817,0,0,0,0,1741230784619,0.0170000000,0.0210000000,0.0000000000,0.0570000000,1741230814563,0.0300000000,0.0210000000,0.0000000000,0.0700000000,1741230876095,0.0300000000,0.0220000000,0.0000000000,0.0700000000,1741231055321,0.0300000000,0.1010000000,0.0640000000,0.0700000000,1741231356734,0.0300000000,0.1530000000,0.1140000000,0.0700000000,1741231655290,0.0300000000,0.2100000000,0.1720000000,0.0700000000,1741232555275,0.0300000000,0.3350000000,0.2980000000,0.0700000000,1741234355908,0.0300000000,0.3560000000,0.3160000000,0.0700000000,28157,152440,29149,154901,35924,168794,,249582,,249582,,298625,,401039,,610838,0.0210000000,0.0700000000,0.0210000000,0.0700000000,,0.0700000000,,0.0700000000,tickshock-post-shock-excursion-v1,TOKYO,TRUE,TRUE,0.20563655631253855,0.254021628386077,0.36288804055153856,0.254021628386077,0.36288804055153856,0.2661178964044616,0.36288804055153856,1.2217230698568466,0.36288804055153856,1.8507290068128466,0.36288804055153856,2.54021628386077,0.36288804055153856,4.052249786158848,0.36288804055153856,4.306271414544924,0.0,0.6894872770479233,0.0,0.8467387612869234,0.0,0.8467387612869234,0.7741611531766156,0.8467387612869234,1.3789745540958467,0.8467387612869234,2.0805580991621544,0.8467387612869234,3.6046878694786164,0.8467387612869234,3.8224206938095397,0.8467387612869234,142,FALSE,0.1474755527207,1.0,0.12218763225
