symbol,offset_index,offset_atr,tp_index,tp_atr,sl_index,sl_atr,trades,tp_first,sl_first,timeout,win_rate,positive_return_rate,gross_expectancy_pips,net_expectancy_pips,net_expectancy_r,pf,average_win_pips,average_loss_pips,required_break_even_win_rate,win_rate_minus_break_even,geometric_break_even_win_rate,longest_losing_streak,terminal_equity_r,max_drawdown_r
USDCHF,1,0.05,3,0.075,3,0.5,69,27,42,0,0.391304347826087,0.391304347826087,-2.9278781247826084,-3.1278781247826077,-0.8253535249426581,0.08471759707379135,0.7398670144444445,-5.614285714285714,0.8835616570720511,-0.49225730924596417,0.8695652173913044,11,-56.9493932210434,57.29760799970822
USDCHF,1,0.05,3,0.075,4,0.75,69,35,27,7,0.5072463768115942,0.5072463768115942,-3.012883726811594,-3.2128837268115946,-0.5392378323451641,0.09514703204081632,0.6660292242857142,-7.424242424242424,0.9176752953150981,-0.4104289185035038,0.9090909090909092,8,-37.20741043181632,37.500336201317
USDCHF,1,0.05,3,0.075,5,1.0,69,38,17,14,0.5507246376811594,0.5507246376811594,-3.1320604728985515,-3.3320604728985503,-0.4095485785030354,0.09696711457187746,0.6496796676315789,-8.486666666666666,0.9288906479833571,-0.37816601030219765,0.9302325581395349,5,-28.258851916709446,28.478546243834955
USDCHF,1,0.05,4,0.1,0,0.1,69,0,69,0,0.0,0.0,-2.73768115942029,-2.9376811594202894,-3.8920559789325946,0.0,0.0,-2.9376811594202894,nan,nan,0.5,69,-268.55186254634907,268.55186254634907
USDCHF,1,0.05,4,0.1,1,0.2,69,7,62,0,0.10144927536231885,0.10144927536231885,-2.544470087101449,-2.7444700871014485,-1.8803780232163492,0.04648320236656598,1.318794855714286,-3.2032258064516124,0.708361603309741,-0.6069123279474221,0.6666666666666666,22,-129.74608360192812,129.74608360192812
USDCHF,1,0.05,4,0.1,2,0.3,69,14,55,0,0.2028985507246377,0.2028985507246377,-2.6531070017391305,-2.85310700173913,-1.2810519249510468,0.07791858023419206,1.1882583485714286,-3.881818181818181,0.7656330547578308,-0.5627345040331931,0.7499999999999999,21,-88.39258282162221,88.39258282162221
USDCHF,1,0.05,4,0.1,3,0.5,69,27,42,0,0.391304347826087,0.391304347826087,-2.805286775362319,-3.0052867753623187,-0.8057883075910063,0.12059038379983038,1.0531560185185187,-5.614285714285714,0.8420449610625129,-0.45074061323642595,0.8333333333333334,11,-55.599393223779416,56.09760800103656
USDCHF,1,0.05,4,0.1,4,0.75,69,33,28,8,0.4782608695652174,0.4782608695652174,-3.0770759673913037,-3.277075967391305,-0.5524868226798123,0.12357270639534884,0.9661138863636364,-7.371428571428571,0.8841248615818786,-0.40586399201666123,0.8823529411764706,11,-38.12159076490705,38.547849866900656
USDCHF,1,0.05,4,0.1,5,1.0,69,36,18,15,0.5217391304347826,0.5217391304347826,-3.2040942372463777,-3.4040942372463765,-0.42052176479843123,0.12618116677827382,0.9421527119444444,-8.399999999999999,0.8991503627702583,-0.3774112323354757,0.9090909090909091,5,-29.016001771091755,29.33569609758696
USDCHF,1,0.05,5,0.15,0,0.1,69,0,69,0,0.0,0.0,-2.73768115942029,-2.9376811594202894,-3.8920559789325946,0.0,0.0,-2.9376811594202894,nan,nan,0.4,69,-268.55186254634907,268.55186254634907
USDCHF,1,0.05,5,0.15,1,0.2,69,6,63,0,0.08695652173913043,0.08695652173913043,-2.545987362463768,-2.7459873624637674,-1.8804062910705983,0.06154963838533928,2.0711453316666666,-3.2047619047619045,0.6074333306381842,-0.5204768088990537,0.5714285714285715,22,-129.74803408387132,129.74803408387132
USDCHF,1,0.05,5,0.15,2,0.3,69,12,57,0,0.17391304347826086,0.17391304347826086,-2.701600031449275,-2.9016000314492745,-1.2925118246702723,0.10138957733393178,1.8824664858333333,-3.908771929824561,0.6749457800349458,-0.5010327365566849,0.6666666666666667,21,-89.18331590224876,89.18331590224876
USDCHF,1,0.05,5,0.15,3,0.5,69,24,45,0,0.34782608695652173,0.34782608695652173,-2.838274791014493,-3.038274791014492,-0.8254822655593721,0.1657741321925985,1.7357933091666666,-5.584444444444443,0.7628774682474772,-0.4150513812909554,0.7692307692307692,15,-56.95827632359668,57.756491101471774
USDCHF,1,0.05,5,0.15,4,0.75,69,30,31,8,0.43478260869565216,0.43478260869565216,-3.177842636956521,-3.377842636956522,-0.5739192251746659,0.16908683796791443,1.5809619349999997,-7.3815789473684195,0.8236033781324055,-0.3888207694367533,0.8333333333333333,14,-39.60042653705194,40.293352306320266
USDCHF,1,0.05,5,0.15,5,1.0,69,32,21,16,0.463768115942029,0.463768115942029,-3.426882120289855,-3.6268821202898547,-0.44803863168677815,0.16414540313961254,1.535785428125,-8.316666666666668,0.8441215026118353,-0.3803533866698063,0.8695652173913044,6,-30.9146655863877,31.434359913338945
USDCHF,2,0.1,0,0.02,0,0.1,204,0,204,0,0.0,0.0,-2.6132352941176467,-2.8132352941176477,-3.239204085064184,0.0,0.0,-2.8132352941176477,nan,nan,0.8333333333333333,204,-660.7976333530933,660.7976333530933
USDCHF,2,0.1,0,0.02,1,0.2,204,13,191,0,0.06372549019607843,0.06372549019607843,-2.5897681309313723,-2.7897681309313733,-1.6101277898638953,0.002256839568723702,0.09902317615384613,-2.9863874345549744,0.9679059974026935,-0.904180507206615,0.9090909090909092,44,-328.4660691322344,328.4660691322344
USDCHF,2,0.1,0,0.02,2,0.3,204,42,162,0,0.20588235294117646,0.1715686274509804,-2.6690142184313723,-2.8690142184313725,-1.087336876437999,0.004080667202016878,0.068517552,-3.4773787862721885,0.9806769444271497,-0.7747945914859733,0.9375,34,-221.8167227933519,221.8167227933519
USDCHF,2,0.1,0,0.02,3,0.5,204,88,115,1,0.43137254901960786,0.29901960784313725,-2.822546856470588,-3.0225468564705884,-0.6943220357703452,0.006122267775446642,0.06226625344262294,-4.338446155104895,0.9858508696633567,-0.5544783206437488,0.9615384615384615,31,-141.64169529715042,141.64169529715042
USDCHF,2,0.1,0,0.02,4,0.75,204,110,72,22,0.5392156862745098,0.3137254901960784,-2.9960243986764707,-3.1960243986764705,-0.47195228532586453,0.005974350767676133,0.061228469843749994,-4.7187597079136685,0.9871906650044318,-0.447974978729922,0.974025974025974,29,-96.27826620647635,96.27826620647635
USDCHF,2,0.1,0,0.02,5,1.0,204,120,42,42,0.5882352941176471,0.3235294117647059,-2.927828649117647,-3.1278286491176472,-0.3416890424446406,0.006174932342633692,0.060069143787878775,-4.686435094233577,0.9873445506891787,-0.3991092565715316,0.9803921568627451,29,-69.70456465870669,69.70456465870669
USDCHF,2,0.1,1,0.03,0,0.1,204,0,204,0,0.0,0.0,-2.6132352941176467,-2.8132352941176477,-3.239204085064184,0.0,0.0,-2.8132352941176477,nan,nan,0.7692307692307693,204,-660.7976333530933,660.7976333530933
USDCHF,2,0.1,1,0.03,1,0.2,204,12,192,0,0.058823529411764705,0.058823529411764705,-2.5999287030392155,-2.7999287030392166,-1.612660335345608,0.005076719352029264,0.242878715,-2.9901041666666663,0.9248747290382215,-0.8660511996264568,0.8695652173913043,44,-328.9827084105039,328.9827084105039
USDCHF,2,0.1,1,0.03,2,0.3,204,41,163,0,0.20098039215686275,0.20098039215686275,-2.6574454888235293,-2.857445488823529,-1.086247268198122,0.012671274186991866,0.1824663482926829,-3.6220858895705526,0.9520399939638725,-0.7510596018070097,0.9090909090909092,34,-221.594442712417,221.6144486028231
USDCHF,2,0.1,1,0.03,3,0.5,204,86,117,1,0.4215686274509804,0.4068627450980392,-2.813575683970588,-3.013575683970588,-0.6961697186799717,0.020661279181947947,0.15626382771084335,-5.187928406859504,0.9707600660956751,-0.5491914386446948,0.9433962264150942,18,-142.0186226107142,142.0428954301952
USDCHF,2,0.1,1,0.03,4,0.75,204,108,74,22,0.5294117647058824,0.4803921568627451,-2.9990370952450984,-3.199037095245098,-0.4752650484615622,0.02100938012301577,0.142908505,-6.348653342095238,0.977985497424792,-0.44857373271890966,0.9615384615384615,13,-96.95406988615872,96.97053227962206
USDCHF,2,0.1,1,0.03,5,1.0,204,118,42,44,0.5784313725490197,0.5196078431372549,-2.9210081767647056,-3.1210081767647058,-0.343036956572241,0.022211510522605223,0.13644335273584907,-6.712872819072163,0.9800792737094757,-0.401647901160456,0.970873786407767,13,-69.97953914073715,69.99188593583465
USDCHF,2,0.1,2,0.05,0,0.1,204,0,204,0,0.0,0.0,-2.6132352941176467,-2.8132352941176477,-3.239204085064184,0.0,0.0,-2.8132352941176477,nan,nan,0.6666666666666666,204,-660.7976333530933,660.7976333530933
USDCHF,2,0.1,2,0.05,1,0.2,204,11,193,0,0.05392156862745098,0.05392156862745098,-2.615062250833333,-2.815062250833334,-1.614664563510491,0.009703915899292983,0.5115728027272728,-3.0046632124352337,0.8545112442619612,-0.8005896756345102,0.8,50,-329.39157095613996,329.39157095613996
USDCHF,2,0.1,2,0.05,2,0.3,204,37,167,0,0.18137254901960784,0.18137254901960784,-2.699790553333333,-2.8997905533333337,-1.0960706133570133,0.02640343502304147,0.43358721945945944,-3.6383233532934134,0.8935174995342969,-0.7121449505146891,0.8571428571428572,34,-223.5984051248308,223.6850776847034
USDCHF,2,0.1,2,0.05,3,0.5,204,82,121,1,0.4019607843137255,0.4019607843137255,-2.8621317282352936,-3.0621317282352947,-0.7011775110876337,0.04746131052150045,0.3795747248780487,-5.375409836065574,0.9340441801609609,-0.5320833958472354,0.9090909090909091,18,-143.04021226187726,143.14448508303812
USDCHF,2,0.1,2,0.05,4,0.75,204,103,76,25,0.5049019607843137,0.5049019607843137,-3.060307401813725,-3.2603074018137255,-0.4796875315932825,0.049988987330381374,0.33977951485436897,-7.001,0.9537134286397226,-0.44881146785540893,0.9375,12,-97.85625644502967,97.979385506034
USDCHF,2,0.1,2,0.05,5,1.0,204,113,43,48,0.553921568627451,0.553921568627451,-2.9871219494607844,-3.187121949460784,-0.34631957384245304,0.053881144222933636,0.3276736487610619,-7.635555555555556,0.9588516617626126,-0.4049300931351616,0.9523809523809523,9,-70.64919306386038,70.74153985961364
USDCHF,2,0.1,3,0.075,0,0.1,204,0,204,0,0.0,0.0,-2.6132352941176467,-2.8132352941176477,-3.239204085064184,0.0,0.0,-2.8132352941176477,nan,nan,0.5714285714285715,204,-660.7976333530933,660.7976333530933
USDCHF,2,0.1,3,0.075,1,0.2,204,11,193,0,0.05392156862745098,0.05392156862745098,-2.595877689852941,-2.7958776898529414,-1.6079243673960844,0.016452752664252453,0.8673592063636363,-3.0046632124352337,0.7759932374997205,-0.7220716688722695,0.7272727272727273,50,-328.016570948801,328.016570948801
USDCHF,2,0.1,3,0.075,2,0.3,204,35,169,0,0.1715686274509804,0.1715686274509804,-2.68882562754902,-2.8888256275490196,-1.095662672291316,0.043155661600909244,0.7594163422857142,-3.6443786982248514,0.8275541129185546,-0.6559854854675742,0.7999999999999999,34,-223.51518514742855,223.68519104113443
USDCHF,2,0.1,3,0.075,3,0.5,204,79,123,2,0.3872549019607843,0.3872549019607843,-2.817680183921569,-3.0176801839215686,-0.6947120831377792,0.07939770073276507,0.6720663605063292,-5.349600000000001,0.8883919632422447,-0.5011370612814603,0.8695652173913044,18,-141.72126496010694,141.92553778156778
USDCHF,2,0.1,3,0.075,4,0.75,204,98,79,27,0.4803921568627451,0.4803921568627451,-3.058536824215686,-3.258536824215686,-0.48538184492617265,0.0834943993657797,0.6179437536734694,-6.907619047619047,0.9178873700226995,-0.4374952131599544,0.9090909090909092,13,-99.01789636493923,99.27435875967619
USDCHF,2,0.1,3,0.075,5,1.0,204,107,45,52,0.5245098039215687,0.5245098039215687,-3.0065538837254904,-3.20655388372549,-0.3534666201250529,0.08945296174832965,0.6005888571962619,-7.483333333333333,0.9257057597734107,-0.4011959558518421,0.9302325581395349,9,-72.1071905055108,72.29953730156352
USDCHF,2,0.1,4,0.1,0,0.1,204,0,204,0,0.0,0.0,-2.6132352941176467,-2.8132352941176477,-3.239204085064184,0.0,0.0,-2.8132352941176477,nan,nan,0.5,204,-660.7976333530933,660.7976333530933
USDCHF,2,0.1,4,0.1,1,0.2,204,11,193,0,0.05392156862745098,0.05392156862745098,-2.576693128921568,-2.776693128921569,-1.6011841712977395,0.02320158941196758,1.2231456090909092,-3.0046632124352337,0.7106904165431536,-0.6567688479157026,0.6666666666666666,50,-326.64157094473865,326.64157094473865
USDCHF,2,0.1,4,0.1,2,0.3,204,32,172,0,0.1568627450980392,0.1568627450980392,-2.6962653053921564,-2.8962653053921574,-1.1013931690536978,0.05631988132886119,1.101933678125,-3.640116279069768,0.7676250381012718,-0.6107622930032326,0.7499999999999999,34,-224.68420648695445,224.93754571049394
USDCHF,2,0.1,4,0.1,3,0.5,204,76,126,2,0.37254901960784315,0.37254901960784315,-2.7931190860294115,-2.9931190860294112,-0.6933156083617275,0.1077067170100833,0.9697856111842105,-5.34609375,0.8464527968750849,-0.47390377726724175,0.8333333333333334,18,-141.4363841057924,141.7406569251534
USDCHF,2,0.1,4,0.1,4,0.75,204,93,82,29,0.45588235294117646,0.45588235294117646,-3.0907299276960782,-3.2907299276960784,-0.4924552418175433,0.11049568669670067,0.8966784381720427,-6.86090909090909,0.8844127204739058,-0.4285303675327294,0.8823529411764706,13,-100.46086933077883,100.85066505764853
USDCHF,2,0.1,4,0.1,5,1.0,204,102,46,56,0.5,0.5,-3.0253409089215686,-3.2253409089215688,-0.3575082042228181,0.11906607923416784,0.8718672017647057,-7.395049504950496,0.8945353832999805,-0.3945353832999805,0.9090909090909091,9,-72.93167366145484,73.22402045660711
USDCHF,2,0.1,5,0.15,0,0.1,204,0,204,0,0.0,0.0,-2.6132352941176467,-2.8132352941176477,-3.239204085064184,0.0,0.0,-2.8132352941176477,nan,nan,0.4,204,-660.7976333530933,660.7976333530933
USDCHF,2,0.1,5,0.15,1,0.2,204,9,195,0,0.04411764705882353,0.04411764705882353,-2.58430970867647,-2.784309708676471,-1.605060278867256,0.030221648335325247,1.9667577144444444,-3.003589743589744,0.6043017654097138,-0.5601841183508903,0.5714285714285715,50,-327.43229688892,327.43229688892
USDCHF,2,0.1,5,0.15,2,0.3,204,26,177,1,0.12745098039215685,0.12745098039215685,-2.7920423512745094,-2.99204235127451,-1.118290323371915,0.06641688641786476,1.6701292438461537,-3.6730337078651694,0.687426855789371,-0.5599758753972142,0.6666666666666667,34,-228.13122596787082,228.5512318590769
USDCHF,2,0.1,5,0.15,3,0.5,204,69,131,4,0.3382352941176471,0.3382352941176471,-2.808548276323529,-3.0085482763235296,-0.6953883230339124,0.14674843824551642,1.5297992989855071,-5.328148148148149,0.7769304429964827,-0.43869514887883565,0.7692307692307692,18,-141.8592178989181,142.36349071887906
USDCHF,2,0.1,5,0.15,4,0.75,204,85,87,32,0.4166666666666667,0.4215686274509804,-3.1383096028431376,-3.3383096028431374,-0.4966388075947244,0.1507480247162988,1.4056376862790698,-6.8538461538461535,0.8298153112849048,-0.41314864461823814,0.8333333333333333,13,-101.31431674932375,101.97077914365869
USDCHF,2,0.1,5,0.15,5,1.0,204,92,51,61,0.45098039215686275,0.46078431372549017,-3.133452776862745,-3.333452776862745,-0.36580706450034567,0.15838568504950495,1.361442909787234,-7.412844036697248,0.8448372023742953,-0.3938568102174325,0.8695652173913044,11,-74.6246411580705,75.1169879538217
USDJPY,0,0.02,0,0.02,0,0.1,225,17,208,0,0.07555555555555556,0.06666666666666667,-2.1508965693333333,-2.350896569333333,-2.022644597095649,0.008079447158939783,0.2872298273333333,-2.539334169095238,0.8983819833210022,-0.8228264277654466,0.8333333333333333,86,-455.09503434652106,455.09503434652106
USDJPY,0,0.02,0,0.02,1,0.2,225,74,151,0,0.3288888888888889,0.32,-2.1004441981333333,-2.3004441981333335,-0.9950271899483975,0.022585215964326503,0.1661143184722222,-3.4611776177124183,0.9542043151213935,-0.6253154262325046,0.9090909090909092,28,-223.88111773838946,223.88111773838946
USDJPY,0,0.02,0,0.02,2,0.3,225,109,116,0,0.48444444444444446,0.4488888888888889,-2.0305048710222224,-2.2305048710222226,-0.6667708776253615,0.0313317761679799,0.16072161297029702,-4.178197410403225,0.9629581441588334,-0.47851369971438895,0.9375,27,-150.0234474657063,150.0234474657063
USDJPY,0,0.02,0,0.02,3,0.5,225,140,84,1,0.6222222222222222,0.5555555555555556,-2.101349335377778,-2.301349335377778,-0.43472574813353,0.035487419464876185,0.15241284719999992,-5.368552063600001,0.972393802593845,-0.35017158037162277,0.9615384615384615,27,-97.8132933300442,97.81788539106478
USDJPY,0,0.02,0,0.02,4,0.75,225,156,67,2,0.6933333333333334,0.5866666666666667,-2.471247091777778,-2.6712470917777775,-0.32844498685021234,0.0316635288740132,0.14888662143939393,-6.674017523440862,0.9781784093286559,-0.2848450759953225,0.974025974025974,27,-73.90012204129778,73.90333331855119
USDJPY,0,0.02,0,0.02,5,1.0,225,165,44,16,0.7333333333333333,0.6222222222222222,-2.358390704133333,-2.558390704133333,-0.24359477487366288,0.034133028929223104,0.14530443314285715,-7.011535636117647,0.9796971244660115,-0.24636379113267826,0.9803921568627451,27,-54.80882434657416,54.811232804514226
USDJPY,0,0.02,1,0.03,0,0.1,225,15,210,0,0.06666666666666667,0.06666666666666667,-2.1566972052,-2.3566972051999997,-2.0271784301402844,0.013659093805803572,0.48954192199999996,-2.5599999999999996,0.8394703419328826,-0.772803675266216,0.7692307692307693,53,-456.11514678156396,456.11514678156396
USDJPY,0,0.02,1,0.03,1,0.2,225,71,154,0,0.31555555555555553,0.31555555555555553,-2.0969590795555555,-2.2969590795555557,-0.9960467122867133,0.04505581504065041,0.3434395366197183,-3.514285714285714,0.9109735623242969,-0.5954180067687413,0.8695652173913043,16,-224.11051026451042,224.11051026451042
USDJPY,0,0.02,1,0.03,2,0.3,225,105,120,0,0.4666666666666667,0.4666666666666667,-2.0732642448,-2.2732642448,-0.6706774028027601,0.060979520690288225,0.31633852304761906,-4.5391666666666675,0.9348495139665922,-0.46818284729992554,0.9090909090909092,11,-150.90241563062102,150.90241563062102
USDJPY,0,0.02,1,0.03,3,0.5,225,136,88,1,0.6044444444444445,0.5911111111111111,-2.1770480964,-2.3770480964000003,-0.4419895533303845,0.07034614953393806,0.3042901573684211,-6.253330571956524,0.9535974753758372,-0.3491530309313927,0.9433962264150942,8,-99.44764949933652,99.47224155986953
USDJPY,0,0.02,1,0.03,4,0.75,225,153,69,3,0.68,0.6622222222222223,-2.5082099110222225,-2.708209911022222,-0.3287339217436483,0.06558247328494073,0.2870287422818792,-8.580454112894738,0.967631316917143,-0.28763131691714294,0.9615384615384615,7,-73.96513239232087,74.00659393446134
USDJPY,0,0.02,1,0.03,5,1.0,225,162,45,18,0.72,0.6977777777777778,-2.3944808851555557,-2.5944808851555554,-0.24345958965145068,0.07098108143232067,0.2840870223566879,-9.240586201029409,0.9701735675656394,-0.25017356756563947,0.970873786407767,7,-54.77840767157643,54.80950382818179
USDJPY,0,0.02,2,0.05,0,0.1,225,14,211,0,0.06222222222222222,0.06222222222222222,-2.1536178304444444,-2.3536178304444446,-2.021491703299518,0.023305031630394688,0.9025705821428572,-2.569668246445498,0.7400609155362164,-0.6778386933139943,0.6666666666666666,53,-454.8356332423915,454.8356332423915
USDJPY,0,0.02,2,0.05,1,0.2,225,68,157,0,0.3022222222222222,0.3022222222222222,-2.035189507866667,-2.2351895078666666,-0.9814409670897324,0.08776049470342827,0.7115053048529412,-3.511464968152866,0.8315154360898427,-0.5292932138676205,0.8,16,-220.8242175951898,220.8242175951898
USDJPY,0,0.02,2,0.05,2,0.3,225,98,127,0,0.43555555555555553,0.43555555555555553,-2.0938947639555554,-2.293894763955556,-0.6781100423116878,0.11226982819057446,0.6660579398979591,-4.577952755905511,0.8729869219315336,-0.43743136637597807,0.8571428571428572,11,-152.57475952012982,152.57475952012982
USDJPY,0,0.02,2,0.05,3,0.5,225,131,92,2,0.5822222222222222,0.5777777777777777,-2.1463017221333334,-2.346301722133333,-0.4395485960986004,0.13470403569948394,0.632177382923077,-6.42211523431579,0.9103840147801356,-0.32816179255791345,0.9090909090909091,6,-98.8984341221851,98.96302618174296
USDJPY,0,0.02,2,0.05,4,0.75,225,149,70,6,0.6622222222222223,0.6577777777777778,-2.431620197644444,-2.6316201976444447,-0.32254750640371604,0.1305231705589155,0.6005838026351352,-8.844168146233768,0.9364108442565227,-0.2741886220343004,0.9375,4,-72.57318894083613,72.721317146976
USDJPY,0,0.02,2,0.05,5,1.0,225,159,45,21,0.7066666666666667,0.7022222222222222,-2.247668009066666,-2.447668009066667,-0.23433016830455214,0.1453685715676085,0.5928838305063292,-9.61792458597015,0.9419356620627968,-0.2352689953961301,0.9523809523809523,4,-52.72428786852425,52.835384023129144
USDJPY,0,0.02,3,0.075,0,0.1,225,13,212,0,0.057777777777777775,0.057777777777777775,-2.141623060533333,-2.3416230605333332,-2.013831013675344,0.03380673277095178,1.4180624138461542,-2.5721698113207543,0.6446165702080566,-0.5868387924302788,0.5714285714285715,53,-453.11197807695237,453.11197807695237
USDJPY,0,0.02,3,0.075,1,0.2,225,65,160,0,0.28888888888888886,0.28888888888888886,-1.9738114505777775,-2.173811450577778,-0.962903488253579,0.13370957070492384,1.1614219018461538,-3.52875,0.7523711441388763,-0.46348225524998743,0.7272727272727273,16,-216.65328485705527,216.65328485705527
USDJPY,0,0.02,3,0.075,2,0.3,225,95,130,0,0.4222222222222222,0.4222222222222222,-2.0023697870666664,-2.2023697870666665,-0.6593726034651153,0.17369817893946976,1.0964926095789473,-4.613076923076923,0.8079552927225845,-0.38573307050036226,0.7999999999999999,11,-148.35883577965097,148.35883577965097
USDJPY,0,0.02,3,0.075,3,0.5,225,128,95,2,0.5688888888888889,0.5688888888888889,-2.006326227688889,-2.206326227688889,-0.42631156536351467,0.21265122723235524,1.0474734278906248,-6.5,0.8612153539991497,-0.29232646511026084,0.8695652173913044,6,-95.9201022067908,95.9201022067908
USDJPY,0,0.02,3,0.075,4,0.75,225,147,70,8,0.6533333333333333,0.6533333333333333,-2.206688672666667,-2.4066886726666668,-0.3037875506825086,0.21258550043623675,0.9945241404761906,-8.816666666666666,0.8986336969665144,-0.24530036363318108,0.9090909090909092,4,-68.35219890356446,68.55726573716575
USDJPY,0,0.02,3,0.075,5,1.0,225,155,46,24,0.6888888888888889,0.6933333333333334,-2.0629837486666665,-2.2629837486666666,-0.22417717562584805,0.2316714298325034,0.9841580548076923,-9.604347826086956,0.9070541145391008,-0.2181652256502119,0.9302325581395349,4,-50.439864515815835,50.5936646410168
USDJPY,0,0.02,4,0.1,0,0.1,225,12,213,0,0.05333333333333334,0.05333333333333334,-2.1335425932,-2.3335425932,-2.0099095829147515,0.042758279908842296,1.9544097108333334,-2.575117370892019,0.5685179323204588,-0.5151845989871254,0.5,53,-452.22965615581904,452.22965615581904
USDJPY,0,0.02,4,0.1,1,0.2,225,63,162,0,0.28,0.28,-1.8907247210222222,-2.090724721022222,-0.940896167680546,0.17817424488120198,1.6188402820634924,-3.533333333333334,0.685794695034009,-0.405794695034009,0.6666666666666666,16,-211.70163772812282,211.70163772812282
USDJPY,0,0.02,4,0.1,2,0.3,225,92,133,0,0.4088888888888889,0.4088888888888889,-1.927641822177778,-2.127641822177778,-0.64262882159791,0.22624953937287853,1.5215281522826083,-4.651879699248121,0.753535131830738,-0.34464624294184903,0.7499999999999999,11,-144.5914848595298,144.5914848595298
USDJPY,0,0.02,4,0.1,3,0.5,225,124,99,2,0.5511111111111111,0.5511111111111111,-1.9797002099555554,-2.1797002099555556,-0.4202121964022624,0.2691020160357675,1.4561891351612901,-6.643564356435643,0.8202180922330525,-0.2691069811219414,0.8333333333333334,6,-94.54774419050905,94.54774419050905
USDJPY,0,0.02,4,0.1,4,0.75,225,144,73,8,0.64,0.64,-2.178372478088889,-2.378372478088889,-0.29757099543516996,0.27143116736555484,1.3844874474305557,-9.067901234567902,0.8675434401119261,-0.22754344011192607,0.8823529411764706,4,-66.95347397291326,67.25854080649859
USDJPY,0,0.02,4,0.1,5,1.0,225,151,47,27,0.6711111111111111,0.6755555555555556,-2.048122651111111,-2.2481226511111108,-0.21988224471289985,0.29155798809523814,1.3695552861842106,-9.780821917808218,0.8771740846853291,-0.206062973574218,0.9090909090909091,4,-49.47350506040247,49.70230518559146
USDJPY,0,0.02,5,0.15,0,0.1,225,10,215,0,0.044444444444444446,0.044444444444444446,-2.1267801361777776,-2.3267801361777782,-2.007344042835599,0.0550080674368231,3.0474469359999996,-2.5767441860465117,0.4581537380452489,-0.41370929360080444,0.4,55,-451.6524096380097,451.6524096380097
USDJPY,0,0.02,5,0.15,1,0.2,225,52,173,0,0.2311111111111111,0.2311111111111111,-1.9427956275111111,-2.142795627511111,-0.9618482245402535,0.21681446362897977,2.5667496886538452,-3.5583815028901737,0.5809478020328213,-0.34983669092171016,0.5714285714285715,23,-216.415850521557,216.415850521557
USDJPY,0,0.02,5,0.15,2,0.3,225,77,148,0,0.3422222222222222,0.3422222222222222,-2.079182705511111,-2.279182705511112,-0.6776534625307169,0.2655168880836436,2.407583003376623,-4.717567567567568,0.6621007543062235,-0.3198785320840013,0.6666666666666667,13,-152.47202906941132,152.47202906941132
USDJPY,0,0.02,5,0.15,3,0.5,225,112,108,5,0.49777777777777776,0.5022222222222222,-2.0537132012000003,-2.2537132012000005,-0.42690129757861073,0.3360148353149142,2.2709250418584066,-6.81875,0.750164331353906,-0.25238655357612827,0.7692307692307692,7,-96.05279195518739,96.05279195518739
USDJPY,0,0.02,5,0.15,4,0.75,225,133,74,18,0.5911111111111111,0.6044444444444445,-2.0306359769333335,-2.2306359769333337,-0.2863704766941366,0.3693225750062829,2.161080185220588,-8.941573033707867,0.8053546172606516,-0.21424350614954046,0.8333333333333333,5,-64.43335725618078,64.81729948660605
USDJPY,0,0.02,5,0.15,5,1.0,225,139,49,37,0.6177777777777778,0.6355555555555555,-1.9795837834222225,-2.1795837834222227,-0.21634330023580786,0.38375678402865027,2.1356199211888103,-9.704878048780488,0.8196342817164177,-0.20185650393863996,0.8695652173913044,5,-48.67724255305678,48.965199225875736
USDJPY,1,0.05,0,0.02,0,0.1,401,27,374,0,0.06733167082294264,0.06234413965087282,-2.1339237354364093,-2.3339237354364095,-1.858972795603945,0.006218948042508101,0.23427030399999998,-2.5046813178457445,0.9144671624969674,-0.8471354916740247,0.8333333333333333,143,-745.448091037182,745.448091037182
USDJPY,1,0.05,0,0.02,1,0.2,401,131,270,0,0.3266832917705736,0.32169576059850374,-2.1441150216957605,-2.3441150216957607,-0.9386251236923338,0.022737246396966174,0.16953528534883722,-3.5362506452573528,0.9542511929929248,-0.6275679012223512,0.9090909090909092,30,-376.388674600626,376.388674600626
USDJPY,1,0.05,0,0.02,2,0.3,401,193,208,0,0.48129675810473815,0.45885286783042395,-2.1431176383790524,-2.3431176383790526,-0.6474837668928191,0.031359562724857515,0.16532100847826087,-4.470088656912442,0.9643351892471133,-0.4830384311423751,0.9375,21,-259.64099052402025,259.64099052402025
USDJPY,1,0.05,0,0.02,3,0.5,401,257,140,4,0.6408977556109726,0.5835411471321695,-2.1747498378553614,-2.374749837855362,-0.403699410010389,0.03656063572860442,0.1544314445726496,-5.918632592874252,0.9745710824683528,-0.33367332685738016,0.9615384615384615,21,-161.88346341416604,161.8880554751866
USDJPY,1,0.05,0,0.02,4,0.75,401,284,104,13,0.7082294264339152,0.6259351620947631,-2.3997035641895264,-2.599703564189526,-0.2959868200415529,0.03534970664177719,0.15219850764940238,-7.204553031066666,0.9793117238160846,-0.2710822973821694,0.974025974025974,19,-118.69071483666275,118.69392611391616
USDJPY,1,0.05,0,0.02,5,1.0,401,297,69,35,0.7406483790523691,0.6533665835411472,-2.3582543936408977,-2.5582543936408975,-0.2224776527747211,0.03696015205849922,0.150271389389313,-7.663533207697841,0.9807684736005132,-0.2401200945481441,0.9803921568627451,19,-89.21353876266315,89.21594722060321
