episode_id,event_id,market_cluster_id,symbol,shock_direction,target_usd_sign,t0_msc,t0_quote_msc,t0_processing_msc,atr14_m5,atr_source_msc,status,status_reason,target_usd_return_atr_1s,valid_cross_symbols_1s,usd_breadth_count_1s,usd_breadth_1s,usd_consensus_median_1s,shock_aligned_usd_consensus_1s,target_residual_1s,shock_aligned_target_residual_1s,target_usd_return_atr_3s,valid_cross_symbols_3s,usd_breadth_count_3s,usd_breadth_3s,usd_consensus_median_3s,shock_aligned_usd_consensus_3s,target_residual_3s,shock_aligned_target_residual_3s,target_usd_return_atr_5s,valid_cross_symbols_5s,usd_breadth_count_5s,usd_breadth_5s,usd_consensus_median_5s,shock_aligned_usd_consensus_5s,target_residual_5s,shock_aligned_target_residual_5s,target_usd_return_atr_10s,valid_cross_symbols_10s,usd_breadth_count_10s,usd_breadth_10s,usd_consensus_median_10s,shock_aligned_usd_consensus_10s,target_residual_10s,shock_aligned_target_residual_10s,median_cross_quote_age_ms,max_cross_quote_age_ms,num_prior_cross_fx_movers,first_cross_fx_lead_ms,median_cross_fx_lead_ms,target_leader_rank,target_lead_bucket,h1,h2,h3,h4,future_sources,feature_spec_sha256,schema_version
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_540","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745316913500_34111","14378","USDCAD","SHORT","-1","1745316914458","1745316913258","1745316914458","0.000529704697","1745316900000","TARGET_STALE","TARGET_QUOTE_AGE","0.000000000000","0","0","","","","","","-0.292615868483","0","0","","","","","","-0.302055090047","0","0","","","","","","-0.415325748814","0","0","","","","","","0","0","4","7757","2224","2","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_548","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745317544250_34131","14391","GBPUSD","SHORT","1","1745317545304","1745317544103","1745317545304","0.000716375801","1745317500000","TARGET_STALE","TARGET_QUOTE_AGE","-0.000000000000","0","0","","","","","","0.069795769132","0","0","","","","","","0.055836615306","0","0","","","","","","0.195428153570","0","0","","","","","","0","0","3","7425","5538","2","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_590","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1745317684250_34132","14392","USDJPY","LONG","1","1745317684706","1745317684138","1745317684706","0.109994148692","1745317500000","TARGET_STALE","TARGET_QUOTE_AGE","0.195464942960","2","1","0.500000000000","0.125946664097","0.125946664097","0.069518278863","0.069518278863","0.186373550264","2","2","1.000000000000","0.178135737922","0.178135737922","0.008237812342","0.008237812342","0.204556335655","2","2","1.000000000000","0.187465120448","0.187465120448","0.017091215208","0.017091215208","0.104551016002","2","2","1.000000000000","0.172336951941","0.172336951941","-0.067785935940","-0.067785935940","392","406","5","9757","1071","6","LATE","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_AUDUSD_mh_287","ts15o_cross_fx_lead_lag_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1745317801500_34134","14394","AUDUSD","SHORT","1","1745317802799","1745317801163","1745317802799","0.000531588211","1745317800000","TARGET_STALE","TARGET_QUOTE_AGE","-0.000000000000","0","0","","","","","","0.225738640497","0","0","","","","","","0.206927087123","0","0","","","","","","0.075246213499","0","0","","","","","","0","0","2","1830","1386","2","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_545","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745317930250_34135","14395","USDCHF","SHORT","-1","1745317931261","1745317929940","1745317931261","0.000713003903","1745317800000","TARGET_STALE","TARGET_QUOTE_AGE","0.000000000000","0","0","","","","","","-0.189339776956","0","0","","","","","","-0.196352361288","0","0","","","","","","-0.217390114283","0","0","","","","","","0","0","1","1419","1419","2","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_591","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1745318685500_34149","14403","USDJPY","LONG","1","1745318686178","1745318685371","1745318686178","0.114746767606","1745318400000","TARGET_STALE","TARGET_QUOTE_AGE","0.008714842438","0","0","","","","","","0.331164012658","0","0","","","","","","0.296304642904","0","0","","","","","","0.305019485343","0","0","","","","","","0","0","1","1309","1309","1","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_549","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745318716500_34152","14404","GBPUSD","SHORT","1","1745318717044","1745318716339","1745318717044","0.000765069318","1745318700000","TARGET_STALE","TARGET_QUOTE_AGE","0.032676777649","1","1","1.000000000000","0.022631644400","0.022631644400","0.010045133248","0.010045133248","0.111101044005","1","1","1.000000000000","0.045263288800","0.045263288800","0.065837755205","0.065837755205","0.163383888243","1","1","1.000000000000","0.101842399801","0.101842399801","0.061541488442","0.061541488442","0.281020287778","1","1","1.000000000000","0.022631644400","0.022631644400","0.258388643377","0.258388643377","499","499","4","9148","2615","2","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_AUDUSD_mh_288","ts15o_cross_fx_lead_lag_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1745318843750_34154","14406","AUDUSD","SHORT","1","1745318844991","1745318843421","1745318844991","0.000561260671","1745318700000","TARGET_STALE","TARGET_QUOTE_AGE","-0.000000000000","0","0","","","","","","0.329615113911","0","0","","","","","","0.320706597319","0","0","","","","","","0.160353298659","0","0","","","","","","0","0","3","9604","7356","3","MIDDLE","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_541","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745318960250_34158","14409","USDCAD","SHORT","-1","1745318961147","1745318960138","1745318961147","0.000549778061","1745318700000","TARGET_STALE","TARGET_QUOTE_AGE","0.000000000000","3","1","0.333333333333","-0.000000000000","0.000000000000","0.000000000000","-0.000000000000","-0.218269895750","3","3","1.000000000000","-0.169919241786","0.169919241786","-0.048350653963","0.048350653963","-0.200080737771","3","3","1.000000000000","-0.106902199106","0.106902199106","-0.093178538664","0.093178538664","-0.227364474739","3","3","1.000000000000","-0.106902199106","0.106902199106","-0.120462275633","0.120462275633","252","283","5","6031","1272","6","LATE","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_408","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1745318960250_34157","14409","EURUSD","LONG","-1","1745318961147","1745318960128","1745318961147","0.000883718359","1745318700000","TARGET_STALE","TARGET_QUOTE_AGE","-0.000000000000","0","0","","","","","","-0.248948092634","0","0","","","","","","-0.215000625456","0","0","","","","","","-0.282895559811","0","0","","","","","","0","0","5","6031","1272","4","MIDDLE","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_546","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745319061000_34160","14410","USDCHF","SHORT","-1","1745319061196","1745319061000","1745319061196","0.000787106240","1745319000000","CROSS_SYMBOL_STALE","CROSS_QUOTE_AGE","-0.266800070001","1","1","1.000000000000","-0.111746659842","0.111746659842","-0.155053410159","0.155053410159","-0.260447687382","1","1","1.000000000000","-0.167619989763","0.167619989763","-0.092827697619","0.092827697619","-0.336676278811","1","1","1.000000000000","-0.223493319684","0.223493319684","-0.113182959127","0.113182959127","-0.158809565477","1","1","1.000000000000","-0.055873329921","0.055873329921","-0.102936235556","0.102936235556","315","315","4","1417","1110","5","LATE","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_550","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745319686500_34172","14419","GBPUSD","LONG","-1","1745319686618","1745319686335","1745319686618","0.000720434497","1745319600000","CROSS_SYMBOL_STALE","CROSS_QUOTE_AGE","-0.305371273608","3","3","1.000000000000","-0.097781001637","0.097781001637","-0.207590271972","0.207590271972","-0.305371273608","3","3","1.000000000000","-0.108540388702","0.108540388702","-0.196830884907","0.196830884907","-0.291490761172","3","3","1.000000000000","-0.144720518269","0.144720518269","-0.146770242903","0.146770242903","-0.416415373102","3","3","1.000000000000","-0.130374668849","0.130374668849","-0.286040704253","0.286040704253","181","273","4","9793","5955","2","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_AUDUSD_mh_289","ts15o_cross_fx_lead_lag_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1745319862250_34177","14422","AUDUSD","LONG","-1","1745319863865","1745319862180","1745319863865","0.000552789619","1745319600000","TARGET_STALE","TARGET_QUOTE_AGE","-0.000000000000","0","0","","","","","","-0.235170841916","0","0","","","","","","-0.162810582865","0","0","","","","","","-0.171855615246","0","0","","","","","","0","0","1","2307","2307","2","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_542","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745320020500_34182","14424","USDCAD","SHORT","-1","1745320020711","1745320020273","1745320020711","0.000515736036","1745319900000","ELIGIBLE","AVAILABLE","-0.232677167289","5","5","1.000000000000","-0.143016488291","0.143016488291","-0.089660678998","0.089660678998","-0.232677167289","5","5","1.000000000000","-0.183630916890","0.183630916890","-0.049046250399","0.049046250399","-0.252066931229","5","5","1.000000000000","-0.183630916890","0.183630916890","-0.068436014339","0.068436014339","-0.242372049259","5","5","1.000000000000","-0.233662109445","0.233662109445","-0.008709939813","0.008709939813","209","320","5","4869","834","6","LATE","true","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_547","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745320211500_34183","14425","USDCHF","LONG","1","1745320212184","1745320211259","1745320212184","0.000844037772","1745320200000","TARGET_STALE","TARGET_QUOTE_AGE","-0.035543432999","5","3","0.600000000000","0.006728762427","0.006728762427","-0.042272195426","-0.042272195426","0.059239054999","5","3","0.600000000000","0.097248776782","0.097248776782","-0.038009721783","-0.038009721783","0.053315149499","5","4","0.800000000000","0.097248776782","0.097248776782","-0.043933627283","-0.043933627283","0.023695621999","5","5","1.000000000000","0.066399546511","0.066399546511","-0.042703924512","-0.042703924512","298","398","2","1408","815","","NO_CROSSING","true","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_AUDUSD_mh_290","ts15o_cross_fx_lead_lag_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1745320938750_34191","14433","AUDUSD","LONG","-1","1745320939560","1745320938446","1745320939560","0.000553565658","1745320800000","TARGET_STALE","TARGET_QUOTE_AGE","-0.000000000000","1","0","0.000000000000","0.042379062944","-0.042379062944","-0.042379062944","0.042379062944","-0.162582339846","1","0","0.000000000000","0.054487366643","-0.054487366643","-0.217069706488","0.217069706488","-0.252905861982","1","1","1.000000000000","-0.024216607397","0.024216607397","-0.228689254585","0.228689254585","0.027097056641","1","1","1.000000000000","-0.115028885135","0.115028885135","0.142125941776","-0.142125941776","68","68","4","9760","6653","4","MIDDLE","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_551","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745321147000_34192","14434","GBPUSD","LONG","-1","1745321153116","1745321146934","1745321153116","0.000737348355","1745321100000","TARGET_STALE","TARGET_QUOTE_AGE","-0.000000000000","0","0","","","","","","-0.000000000000","0","0","","","","","","-0.000000000000","0","0","","","","","","-0.162745328155","0","0","","","","","","0","0","0","","","1","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_543","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745321206500_34194","14435","USDCAD","SHORT","-1","1745321207260","1745321206312","1745321207260","0.000510437354","1745321100000","TARGET_STALE","TARGET_QUOTE_AGE","-0.195910426884","3","2","0.666666666667","-0.011085574473","0.011085574473","-0.184824852411","0.184824852411","-0.293865640326","3","3","1.000000000000","-0.053975185269","0.053975185269","-0.239890455057","0.239890455057","-0.195910426884","3","2","0.666666666667","-0.017991728423","0.017991728423","-0.177918698461","0.177918698461","-0.088159692098","3","0","0.000000000000","0.169526383495","-0.169526383495","-0.257686075593","0.257686075593","222","222","0","","","","NO_CROSSING","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_548","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745321234250_34196","14436","USDCHF","SHORT","-1","1745321235192","1745321234054","1745321235192","0.000819030967","1745321100000","TARGET_STALE","TARGET_QUOTE_AGE","0.000000000000","0","0","","","","","","-0.079362078651","0","0","","","","","","-0.067152528089","0","0","","","","","","-0.036628651685","0","0","","","","","","0","0","2","9249","5381","","NO_CROSSING","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDJPY_mh_592","ts15o_cross_fx_lead_lag_202504_USDJPY_TAIL_V1_PERSISTENT_stat_w250_1745321407000_34198","14438","USDJPY","SHORT","-1","1745321407379","1745321406880","1745321407379","0.115618817519","1745321400000","CROSS_SYMBOL_STALE","CROSS_QUOTE_AGE","-0.164333111233","1","1","1.000000000000","-0.012050886520","0.012050886520","-0.152282224713","0.152282224713","-0.181631333468","1","0","0.000000000000","0.054228989340","-0.054228989340","-0.235860322808","0.235860322808","-0.086491111175","1","0","0.000000000000","0.156661524760","-0.156661524760","-0.243152635935","0.243152635935","0.121087555645","1","0","0.000000000000","0.385628368640","-0.385628368640","-0.264540812995","0.264540812995","334","334","3","802","734","","NO_CROSSING","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_AUDUSD_mh_291","ts15o_cross_fx_lead_lag_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1745322053250_34218","14452","AUDUSD","SHORT","1","1745322053867","1745322052906","1745322053867","0.000534878507","1745322000000","TARGET_STALE","TARGET_QUOTE_AGE","0.261741682080","0","0","","","","","","0.280437516514","0","0","","","","","","0.280437516514","0","0","","","","","","0.280437516514","0","0","","","","","","0","0","2","7533","4347","3","MIDDLE","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_552","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745322125000_34220","14454","GBPUSD","SHORT","1","1745322125350","1745322124900","1745322125350","0.000733073719","1745322000000","CROSS_SYMBOL_STALE","CROSS_QUOTE_AGE","0.313747436464","1","1","1.000000000000","0.075887025329","0.075887025329","0.237860411135","0.237860411135","0.300106243574","1","1","1.000000000000","0.025295675110","0.025295675110","0.274810568464","0.274810568464","0.327388629354","1","1","1.000000000000","0.084318917032","0.084318917032","0.243069712322","0.243069712322","0.436518172471","1","1","1.000000000000","0.248740805244","0.248740805244","0.187777367228","0.187777367228","441","441","3","5457","632","2","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_549","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745322495000_34224","14455","USDCHF","SHORT","-1","1745322495447","1745322494672","1745322495447","0.000861626220","1745322300000","TARGET_STALE","TARGET_QUOTE_AGE","-0.179892389949","2","2","1.000000000000","-0.048670315936","0.048670315936","-0.131222074013","0.131222074013","-0.237922193159","2","2","1.000000000000","-0.057626436972","0.057626436972","-0.180295756187","0.180295756187","-0.365587760220","2","2","1.000000000000","-0.019370883606","0.019370883606","-0.346216876614","0.346216876614","-0.365587760220","2","2","1.000000000000","-0.048184102091","0.048184102091","-0.317403658128","0.317403658128","470","471","3","3461","3114","1","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_544","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745322938500_34233","14462","USDCAD","LONG","1","1745322939082","1745322938173","1745322939082","0.000505424027","1745322900000","TARGET_STALE","TARGET_QUOTE_AGE","-0.019785367286","4","3","0.750000000000","0.018222385758","0.018222385758","-0.038007753044","-0.038007753044","0.187960989215","4","4","1.000000000000","0.050076360866","0.050076360866","0.137884628350","0.137884628350","0.217639040144","4","4","1.000000000000","0.041463291591","0.041463291591","0.176175748553","0.176175748553","0.178068305573","4","3","0.750000000000","0.053462437813","0.053462437813","0.124605867759","0.124605867759","307","467","3","1134","699","2","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_AUDUSD_mh_292","ts15o_cross_fx_lead_lag_202504_AUDUSD_TAIL_V1_PERSISTENT_stat_w500_1745323076250_34235","14464","AUDUSD","SHORT","1","1745323077282","1745323076097","1745323077282","0.000509033548","1745322900000","TARGET_STALE","TARGET_QUOTE_AGE","-0.000000000000","0","0","","","","","","0.373256342029","0","0","","","","","","0.373256342029","0","0","","","","","","0.333966200763","0","0","","","","","","0","0","5","9332","7971","4","MIDDLE","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_553","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w1000_1745323202000_34239","14465","GBPUSD","SHORT","1","1745323203342","1745323201534","1745323203342","0.000728698673","1745323200000","TARGET_STALE","TARGET_QUOTE_AGE","-0.000000000000","0","0","","","","","","0.301908056201","0","0","","","","","","0.274461869274","0","0","","","","","","0.274461869274","0","0","","","","","","0","0","5","9847","1932","4","MIDDLE","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_409","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1745323282750_34242","14467","EURUSD","LONG","-1","1745323285763","1745323282578","1745323285763","0.000980738442","1745323200000","TARGET_STALE","TARGET_QUOTE_AGE","-0.000000000000","0","0","","","","","","-0.000000000000","0","0","","","","","","-0.081571188149","0","0","","","","","","-0.020392797037","0","0","","","","","","0","0","2","9433","9382","","NO_CROSSING","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_550","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745323868000_34248","14469","USDCHF","SHORT","-1","1745323868181","1745323867737","1745323868181","0.000813455646","1745323800000","ELIGIBLE","AVAILABLE","-0.147518799157","5","5","1.000000000000","-0.205785599765","0.205785599765","0.058266800608","-0.058266800608","-0.122932332631","5","5","1.000000000000","-0.211782852987","0.211782852987","0.088850520356","-0.088850520356","-0.165958649051","5","5","1.000000000000","-0.287347732020","0.287347732020","0.121389082968","-0.121389082968","0.147518799157","5","5","1.000000000000","-0.169426282389","0.169426282389","0.316945081546","-0.316945081546","221","279","5","9997","9962","6","LATE","true","false","true","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCAD_mh_545","ts15o_cross_fx_lead_lag_202504_USDCAD_TAIL_V1_PERSISTENT_stat_w250_1745323936500_34250","14470","USDCAD","SHORT","-1","1745323939135","1745323936319","1745323939135","0.000485942647","1745323800000","TARGET_STALE","TARGET_QUOTE_AGE","0.000000000000","2","1","0.500000000000","0.001798332053","-0.001798332053","-0.001798332053","0.001798332053","0.041157120375","2","0","0.000000000000","-0.000000000000","0.000000000000","0.041157120375","-0.041157120375","-0.277810562537","2","0","0.000000000000","0.095157442271","-0.095157442271","-0.372968004808","0.372968004808","-0.277810562537","2","0","0.000000000000","0.073615996769","-0.073615996769","-0.351426559306","0.351426559306","312","324","0","","","1","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_554","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745324254500_34251","14471","GBPUSD","LONG","-1","1745324254932","1745324254397","1745324254932","0.000707733595","1745324100000","TARGET_STALE","TARGET_QUOTE_AGE","0.014129610444","4","2","0.500000000000","-0.020581411530","0.020581411530","0.034711021975","-0.034711021975","-0.141296104442","4","4","1.000000000000","-0.079637072779","0.079637072779","-0.061659031664","0.061659031664","-0.155425714887","4","3","0.750000000000","-0.079317926990","0.079317926990","-0.076107787897","0.076107787897","-0.028259220889","4","2","0.500000000000","-0.008198692379","0.008198692379","-0.020060528509","0.020060528509","296","412","1","1049","1049","2","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_USDCHF_mh_551","ts15o_cross_fx_lead_lag_202504_USDCHF_TAIL_V1_PERSISTENT_stat_w250_1745325567000_34255","14475","USDCHF","SHORT","-1","1745325567435","1745325566704","1745325567435","0.000714864319","1745325300000","TARGET_STALE","TARGET_QUOTE_AGE","-0.335728044547","4","3","0.750000000000","-0.030039110627","0.030039110627","-0.305688933920","0.305688933920","-0.377694050115","4","3","0.750000000000","-0.053982084074","0.053982084074","-0.323711966041","0.323711966041","-0.321739376024","4","1","0.250000000000","0.058753495448","-0.058753495448","-0.380492871472","0.380492871472","-0.055954674091","4","0","0.000000000000","0.275564982283","-0.275564982283","-0.331519656374","0.331519656374","352","491","3","693","504","1","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_555","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745325567250_34256","14475","GBPUSD","LONG","-1","1745325567435","1745325566932","1745325567435","0.000654141490","1745325300000","TARGET_STALE","TARGET_QUOTE_AGE","-0.382180313681","5","4","0.800000000000","-0.036576823074","0.036576823074","-0.345603490607","0.345603490607","-0.382180313681","5","4","0.800000000000","-0.060961371790","0.060961371790","-0.321218941891","0.321218941891","-0.305744250945","5","2","0.400000000000","-0.000000000000","0.000000000000","-0.305744250945","0.305744250945","0.076436062736","5","0","0.000000000000","0.258515379971","-0.258515379971","-0.182079317235","0.182079317235","302","491","3","731","693","4","MIDDLE","false","false","false","true","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_EURUSD_mh_410","ts15o_cross_fx_lead_lag_202504_EURUSD_TAIL_V1_PERSISTENT_stat_w250_1745325941750_34261","14477","EURUSD","SHORT","1","1745325944390","1745325941536","1745325944390","0.000800420242","1745325900000","TARGET_STALE","TARGET_QUOTE_AGE","-0.000000000000","0","0","","","","","","0.162414683149","0","0","","","","","","0.262362180472","0","0","","","","","","0.212388431811","0","0","","","","","","0","0","3","2640","2187","1","EARLY","false","false","false","false","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
"ts15o_cross_fx_lead_lag_202504_GBPUSD_mh_556","ts15o_cross_fx_lead_lag_202504_GBPUSD_TAIL_V1_PERSISTENT_stat_w250_1745327274500_34263","14479","GBPUSD","SHORT","1","1745327274532","1745327274500","1745327274532","0.000708775046","1745327100000","ELIGIBLE","AVAILABLE","0.282176977063","5","5","1.000000000000","0.048679257422","0.048679257422","0.233497719641","0.233497719641","0.268068128210","5","3","0.600000000000","0.068501728438","0.068501728438","0.199566399772","0.199566399772","0.338612372476","5","3","0.600000000000","0.048679257422","0.048679257422","0.289933115053","0.289933115053","0.296285825916","5","3","0.600000000000","0.040329850567","0.040329850567","0.255955975350","0.255955975350","204","382","2","3896","1981","2","EARLY","false","false","false","true","0","2CDB617B542C9E1801C205630ED7364796B5569E9D438BE957B243511201F17D","tickshock-cross-fx-lead-lag-v1"
