run_id,period_id,variant,entry_time,symbol,direction,old_reconfirm_pass,new_micro_n_relaunch_detected,new_micro_n_relaunch_pass,old_vs_new_bucket,m5_micro_n_state,m5_active_oshiyasu_price,m5_active_modoritakane_price,m5_micro_anchor_creation_time,m5_relaunch_break_time,m5_relaunch_break_level,m5_relaunch_signal_age_bars,bars_from_relaunch_to_entry,result_r,mfe_r,mae_r,exit_type
full2025_light,full2025_validation,light,2025.02.28 19:55:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.1815,0.8427,0.1976,time
full2025_light,full2025_validation,light,2025.03.04 10:20:00,EURJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0043,0.4188,1.0043,full_sl
full2025_light,full2025_validation,light,2025.03.06 19:05:00,GBPJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.4662,0.6352,0.4014,time
full2025_light,full2025_validation,light,2025.03.07 03:10:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4369,0.9563,0.5243,time
full2025_light,full2025_validation,light,2025.03.07 11:20:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.1474,1.2628,0.4744,time
full2025_light,full2025_validation,light,2025.03.07 16:15:00,EURUSD,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3030,1.3030,0.5530,tp
full2025_light,full2025_validation,light,2025.03.10 19:25:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0000,0.2287,1.0000,full_sl
full2025_light,full2025_validation,light,2025.03.11 19:05:00,GBPJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4090,0.2553,0.5248,time
full2025_light,full2025_validation,light,2025.03.18 17:40:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2521,0.4145,0.2521,time
full2025_light,full2025_validation,light,2025.03.19 11:10:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3144,0.1557,0.3144,time
full2025_light,full2025_validation,light,2025.04.03 19:20:00,EURJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2930,0.0215,0.3952,time
full2025_light,full2025_validation,light,2025.04.04 16:25:00,EURUSD,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0000,0.0594,1.0000,full_sl
full2025_light,full2025_validation,light,2025.04.04 19:30:00,EURJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5961,0.3522,0.8768,time
full2025_light,full2025_validation,light,2025.04.08 03:10:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4843,0.4350,0.6368,time
full2025_light,full2025_validation,light,2025.04.08 10:35:00,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3196,1.3196,0.2423,tp
full2025_light,full2025_validation,light,2025.04.08 16:55:00,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3176,1.3765,0.1706,tp
full2025_light,full2025_validation,light,2025.04.08 19:05:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3057,1.3599,0.0064,tp
full2025_light,full2025_validation,light,2025.04.09 17:25:00,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3747,0.3799,0.3747,time
full2025_light,full2025_validation,light,2025.04.09 19:50:00,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3034,1.3034,0.0855,tp
full2025_light,full2025_validation,light,2025.04.10 16:40:00,EURJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5635,0.5691,0.7072,time
full2025_light,full2025_validation,light,2025.04.15 16:20:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5926,0.6593,0.7704,time
full2025_light,full2025_validation,light,2025.04.29 16:50:00,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0000,0.1097,1.0000,full_sl
full2025_light,full2025_validation,light,2025.05.02 19:10:00,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2952,1.2952,0.5810,time
full2025_light,full2025_validation,light,2025.05.08 04:30:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.2988,1.2988,0.2683,tp
full2025_light,full2025_validation,light,2025.05.13 16:20:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2205,1.0760,0.2205,time
full2025_light,full2025_validation,light,2025.05.22 11:55:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0000,0.0794,1.0000,full_sl
full2025_light,full2025_validation,light,2025.05.28 10:10:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.2090,0.9344,0.6762,time
full2025_light,full2025_validation,light,2025.06.04 10:10:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3059,0.1216,0.3059,time
full2025_light,full2025_validation,light,2025.06.24 03:10:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3262,1.3262,0.3048,tp
full2025_light,full2025_validation,light,2025.07.16 16:15:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0833,0.6111,1.0833,full_sl
full2025_light,full2025_validation,light,2025.07.23 03:10:00,EURJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3127,1.3127,0.2736,tp
full2025_light,full2025_validation,light,2025.07.25 10:05:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.2990,1.2990,0.4755,tp
full2025_light,full2025_validation,light,2025.07.28 04:25:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0079,0.6929,1.0079,full_sl
full2025_light,full2025_validation,light,2025.07.31 10:05:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3035,1.3035,0.4903,tp
full2025_light,full2025_validation,light,2025.08.28 16:20:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.1873,0.2049,0.2650,time
full2025_light,full2025_validation,light,2025.09.10 16:50:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.1345,0.5126,0.1345,time
full2025_light,full2025_validation,light,2025.09.10 16:15:00,EURUSD,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.6230,1.2304,0.2147,time
full2025_light,full2025_validation,light,2025.09.19 16:40:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.1406,0.4922,0.1406,time
full2025_light,full2025_validation,light,2025.10.06 16:30:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3190,0.4267,0.3664,time
full2025_light,full2025_validation,light,2025.10.09 04:10:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.6951,1.2988,0.4024,time
full2025_light,full2025_validation,light,2025.10.09 16:25:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4000,0.6424,0.4000,time
full2025_light,full2025_validation,light,2025.10.15 11:40:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3285,1.3285,0.5328,tp
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.01.10 11:15:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5684,0.0772,0.6070,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.01.15 16:30:00,EURJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4313,0.0477,0.4313,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.01.22 10:45:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2822,0.3519,0.2822,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.01.27 03:10:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3603,0.2500,0.4926,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.01.27 10:10:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3019,1.3113,0.5063,tp
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.01.30 04:10:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.1389,0.9954,0.2824,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.02.03 03:05:00,AUDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3750,0.3484,0.3750,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.02.07 03:20:00,USDJPY,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.0083,0.5556,0.3639,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.02.21 03:10:00,USDJPY,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5571,0.3905,0.7238,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.03.03 03:05:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2849,0.4896,0.3620,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.03.04 10:10:00,GBPJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.8537,0.1037,0.8537,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.03.04 10:10:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.6844,0.1044,0.8378,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.03.06 10:05:00,EURJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3064,1.3064,0.5441,tp
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.03.07 10:05:00,USDJPY,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5292,0.0000,0.6345,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.03.07 16:10:00,EURUSD,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.6336,0.5573,0.8550,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.03.12 16:05:00,EURUSD,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3830,0.2518,0.3830,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.03.12 17:15:00,GBPJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.0897,0.7724,0.1130,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.03.13 16:30:00,USDJPY,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2129,0.3173,0.4137,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.03.18 17:30:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.7473,0.3172,0.7473,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.03.19 10:55:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2955,0.2533,0.2955,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.03.21 03:40:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.5290,1.2625,0.1622,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.04.03 11:05:01,EURJPY,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2675,0.4950,0.4311,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.04.08 10:20:00,EURJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.1725,0.8120,0.4903,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.04.08 10:45:00,EURUSD,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.9357,1.1608,0.3087,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.04.08 17:15:00,AUDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.6247,0.1259,0.6270,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.04.08 17:15:00,EURUSD,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3122,1.3122,0.1366,tp
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.04.10 10:05:00,EURUSD,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0230,0.1935,1.0230,full_sl
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.04.11 10:45:00,GBPUSD,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3000,1.3000,0.2735,tp
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.04.17 03:30:00,EURJPY,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.3552,0.8539,0.2922,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.04.22 10:50:00,EURUSD,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.8225,0.6154,0.8225,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.04.23 17:20:00,GBPJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.1528,0.7691,0.6359,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.04.23 17:20:00,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3144,0.5421,0.3576,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.05.02 16:40:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5997,0.1221,0.6785,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.05.02 16:45:00,EURUSD,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4336,0.2932,0.4612,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.05.02 16:30:00,GBPUSD,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3894,0.5452,0.4486,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.05.06 10:30:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3038,1.3038,0.6451,tp
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.05.13 16:15:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.1122,0.4638,0.3367,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.05.15 16:15:00,EURUSD,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3265,0.0378,0.4192,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.05.21 11:00:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3168,1.3168,0.5404,tp
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.05.29 10:05:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.9690,1.0732,0.5268,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.06.03 03:45:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3017,1.3017,0.3103,tp
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.06.12 10:35:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4111,0.5481,0.5296,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.06.17 03:30:00,USDJPY,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2971,0.6993,0.4710,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.06.23 18:00:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.0600,0.9160,0.2360,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.06.27 16:30:00,USDJPY,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5892,0.1717,0.6296,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.07.02 04:00:00,USDJPY,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3048,1.3048,0.2995,tp
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.07.02 16:10:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5369,0.0649,0.5570,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.07.14 03:45:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3432,0.7839,0.3771,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.07.15 16:25:00,EURUSD,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3961,1.3961,0.1364,tp
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.07.16 19:05:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.0898,0.6356,0.3433,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.07.16 19:05:00,EURUSD,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.3297,0.5000,0.2688,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.07.23 19:20:00,EURUSD,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.7253,0.7875,0.3407,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.07.24 16:05:00,USDJPY,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4025,0.2739,0.7178,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.07.24 17:30:00,EURUSD,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.7426,0.3614,0.7525,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.07.24 19:55:00,GBPJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4250,0.2875,0.4250,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.08.01 16:30:00,EURJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2149,0.1758,0.2327,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.08.07 16:15:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4980,0.4170,0.6113,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.08.26 03:20:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4785,0.8896,0.4969,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.08.28 16:15:00,USDJPY,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.2712,0.0000,0.3007,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.08.29 18:00:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4404,0.2752,0.4404,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.09.02 16:45:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3122,1.3122,0.4810,tp
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.09.03 10:50:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3182,0.7614,0.4034,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.09.05 16:15:00,EURJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5533,0.0956,0.5533,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.09.11 16:15:00,EURUSD,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.0719,0.2854,0.3194,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.09.11 16:30:00,GBPUSD,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3095,1.3095,0.3631,tp
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.09.26 16:10:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4099,0.1937,0.4099,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.10.02 03:55:00,USDJPY,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5447,0.8943,0.5935,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.10.06 16:05:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5432,0.0535,0.5432,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.10.09 05:00:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5732,0.0764,0.5732,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.10.09 17:00:00,GBPJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3131,1.3598,0.1776,tp
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.10.21 17:10:00,USDJPY,SHORT,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4482,0.2694,0.4482,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.11.28 17:00:00,USDJPY,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3537,0.3211,0.4512,time
full2025_anchor_pullback,full2025_validation,anchor_pullback,2025.12.18 16:10:00,EURUSD,LONG,true,false,false,old_only,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4783,0.0067,0.5819,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.01.06 16:05:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.7889,0.2463,0.7889,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.01.06 16:25:01,EURJPY,SHORT,true,false,false,old_only,range_n,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.4871,0.6199,0.6384,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.01.06 16:20:00,GBPUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0000,0.2456,1.4386,full_sl
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.01.06 16:20:00,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0056,0.1831,1.4366,full_sl
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.01.07 03:15:00,USDJPY,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.3027,0.4592,0.4796,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.01.07 19:05:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,0.0766,1.2153,0.0574,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.01.08 16:05:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0564,0.2051,1.0564,full_sl
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.01.10 16:35:00,GBPJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3072,1.3072,0.5762,tp
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.01.10 17:05:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.3029,1.3029,0.8229,tp
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.01.10 19:15:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5654,0.0654,0.6154,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.01.13 10:05:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0357,0.0655,1.0357,full_sl
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.01.14 16:10:01,EURUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-1.0000,0.5963,1.0000,full_sl
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.01.14 16:05:00,GBPUSD,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.6117,0.0241,0.6117,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.01.15 10:05:00,GBPUSD,LONG,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.1674,0.0928,0.2330,time
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.01.15 16:15:00,EURJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,1.2990,1.2990,0.1842,tp
full2025_micro_n_diag,full2025_validation,micro_n_diag,2025.01.16 19:35:00,USDJPY,SHORT,false,false,false,neither,unknown,0.00000000,0.00000000,,,0.00000000,-1,-1,-0.5705,0.9597,0.5705,time
