episode_id,first_exclusion_reason,horizon_seconds
ts15e_medium_horizon_202503_USDJPY_mh_837,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_260,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_838,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_383,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_463,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_192,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_261,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_839,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_384,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_464,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_465,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_840,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_193,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_841,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_466,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_842,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_194,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_843,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_385,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_195,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_844,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_845,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_386,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_262,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_467,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_846,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_468,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_469,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_387,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_470,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_471,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_388,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_472,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_389,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_473,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_474,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_847,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_475,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_848,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_476,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_390,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_849,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_391,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_477,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_850,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_392,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_478,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_393,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_851,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_479,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_480,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_481,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_852,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_853,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_394,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_395,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_396,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_482,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_397,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_854,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_483,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_398,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_484,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_399,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_485,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_855,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_400,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_486,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_401,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_856,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_487,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_402,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_857,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_196,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_263,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_488,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_403,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_858,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_264,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_489,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_404,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_197,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_490,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_859,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_405,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_491,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_265,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_860,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_406,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_492,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_861,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_407,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_198,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_266,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_493,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_862,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_408,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_863,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_494,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_267,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_409,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_268,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_495,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_864,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_269,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_496,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_270,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_410,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_865,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_199,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_497,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_411,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_498,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_866,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_200,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_271,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_499,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_867,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_412,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_868,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_500,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_413,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_869,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_201,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_501,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_272,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_414,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_870,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_273,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_871,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_502,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_872,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_873,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_503,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_415,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_202,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_504,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_274,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_874,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_505,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_875,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_416,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_506,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_876,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_417,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_877,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_507,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_203,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_275,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_878,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_418,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_508,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_204,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_879,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_419,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_509,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_880,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_510,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_881,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_511,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_882,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_512,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_883,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_884,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_885,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_420,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_513,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_421,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_514,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_422,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_515,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_886,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_423,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_516,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_887,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_517,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_424,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_888,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_518,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_889,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_519,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_425,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_890,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_520,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_521,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_891,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_522,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_892,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_523,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_893,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_524,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_525,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_894,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_426,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_526,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_895,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_427,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_527,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_896,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_428,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_528,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_529,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_429,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_430,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_530,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_431,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_897,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_531,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_898,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_432,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_899,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_532,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_433,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_533,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_434,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_205,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_534,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_435,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_436,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_535,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_900,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_437,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_536,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_206,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_901,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_537,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_438,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_538,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_207,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_902,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_539,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_208,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_540,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_903,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_439,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_541,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_209,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_904,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_542,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_210,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_440,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_543,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_276,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_544,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_905,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_441,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_545,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_546,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_906,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_547,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_907,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_277,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_442,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_211,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_908,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_212,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_548,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_909,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_549,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_910,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_278,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_213,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_443,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_550,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_911,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_551,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_444,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_552,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_912,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_279,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_553,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_913,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_214,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_280,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_554,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_914,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_445,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_215,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_281,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_555,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_915,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_216,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_556,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_446,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_916,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_217,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_557,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_447,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_558,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_917,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_559,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_218,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_282,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_448,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_560,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_918,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_283,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_449,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_561,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_919,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_562,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_284,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_920,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_450,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_563,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_921,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_564,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_565,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_566,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_451,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_922,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_923,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_285,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_286,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_287,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_288,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_924,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_452,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_925,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_926,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_453,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_567,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_289,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_927,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_568,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_454,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_928,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_455,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_569,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_929,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_930,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_931,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_456,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_932,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_570,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_457,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_933,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_458,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_934,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_459,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_935,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_460,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_571,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_936,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_461,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_572,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_573,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_219,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_462,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_574,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCHF_mh_290,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_937,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_575,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_463,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_220,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCAD_mh_576,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDJPY_mh_938,STALE_QUOTE,300
ts15e_medium_horizon_202503_AUDUSD_mh_464,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_577,ELIGIBLE,300
ts15e_medium_horizon_202503_USDCHF_mh_291,ELIGIBLE,300
ts15e_medium_horizon_202503_EURUSD_mh_221,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_578,ELIGIBLE,300
ts15e_medium_horizon_202503_USDJPY_mh_939,STALE_QUOTE,300
ts15e_medium_horizon_202503_EURUSD_mh_222,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_579,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_465,ELIGIBLE,300
ts15e_medium_horizon_202503_AUDUSD_mh_466,STALE_QUOTE,300
ts15e_medium_horizon_202503_USDCAD_mh_580,STALE_QUOTE,300
