time,event,strategy,symbol,direction,server_time,server_hour,utc_hour,jst_hour,session_label,session_start_utc,minutes_from_session_start,trade_window_label,is_within_first_60min,is_within_first_120min,broker_utc_offset_used,selected_symbol_for_session,selected_reason,entry_pattern,entry_trigger,neckline_level,htf_nearest_resistance,htf_nearest_support,nearest_obstacle_price,nearest_obstacle_type,nearest_obstacle_distance_price,nearest_obstacle_distance_r,clean_path_to_target,hard_obstacle_present_before_target,soft_obstacle_present_before_target,obstacle_blocked,obstacle_block_reason,obstacle_count_before_target,hard_obstacle_count_before_target,soft_obstacle_count_before_target,target_reward_multiple,target_price,entry_price,stop_loss_price,initial_risk_price_distance,take_profit,reward_r,atr,spread_points,score,result_r,failure_type,session_invalidated,invalidation_reason,reason,scenario
2025.10.08 16:15:00,blocked,overlap_first120_reference,EURJPY,SHORT,2025.10.08 16:00:00,16,13,22,london_newyork_overlap,2025.10.08 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,177.45600000,177.44200000,177.36100000,177.36100000,session_low,0.04900000,0.1731,false,true,true,false,not_blocked,5,4,1,1.50,176.98600000,177.41000000,177.69300000,0.28300000,176.98600000,1.498,0.13678571,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.10.09 16:15:00,signal,overlap_first120_reference,USDJPY,SHORT,2025.10.09 16:00:00,16,13,22,london_newyork_overlap,2025.10.09 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,152.46900000,152.46900000,152.39900000,152.39900000,h1_confirmed_swing_low,0.03400000,0.0690,false,true,true,false,not_blocked,6,4,2,1.50,151.69300000,152.43300000,152.92600000,0.49300000,151.69300000,1.501,0.16435714,19.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,,overlap_first120_reference
2025.10.09 16:15:00,order_sent,overlap_first120_reference,USDJPY,SHORT,2025.10.09 16:00:00,16,13,22,london_newyork_overlap,2025.10.09 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,152.46900000,152.46900000,152.39900000,152.39900000,h1_confirmed_swing_low,0.03400000,0.0690,false,true,true,false,not_blocked,6,4,2,1.50,151.69300000,152.43300000,152.92600000,0.49300000,151.69300000,1.501,0.16435714,19.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,,overlap_first120_reference
2025.10.10 16:15:00,signal,overlap_first120_reference,AUDJPY,SHORT,2025.10.10 16:00:00,16,13,22,london_newyork_overlap,2025.10.10 13:00,0,first_120min,true,true,3,AUDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,100.01400000,100.00100000,99.97200000,99.97200000,session_low,0.01500000,0.1181,false,true,true,false,not_blocked,8,5,3,1.50,99.79600000,99.98700000,100.11400000,0.12700000,99.79600000,1.504,0.05821429,28.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.10.10 16:15:00,blocked,overlap_first120_reference,AUDJPY,SHORT,2025.10.10 16:00:00,16,13,22,london_newyork_overlap,2025.10.10 13:00,0,first_120min,true,true,3,AUDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,100.01400000,100.00100000,99.97200000,99.97200000,session_low,0.01500000,0.1181,false,true,true,false,not_blocked,8,5,3,1.50,99.79600000,99.98700000,100.11400000,0.12700000,99.79600000,1.504,0.05821429,28.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.10.13 16:15:00,signal,overlap_first120_reference,USDJPY,LONG,2025.10.13 16:00:00,16,13,22,london_newyork_overlap,2025.10.13 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,152.16800000,152.21750000,152.17000000,152.21750000,recent_equal_highs,0.01350000,0.0689,false,true,true,false,not_blocked,8,5,3,1.50,152.49800000,152.20400000,152.00800000,0.19600000,152.49800000,1.500,0.09407143,15.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,,overlap_first120_reference
2025.10.13 16:15:00,order_sent,overlap_first120_reference,USDJPY,LONG,2025.10.13 16:00:00,16,13,22,london_newyork_overlap,2025.10.13 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,152.16800000,152.21750000,152.17000000,152.21750000,recent_equal_highs,0.01350000,0.0689,false,true,true,false,not_blocked,8,5,3,1.50,152.49800000,152.20400000,152.00800000,0.19600000,152.49800000,1.500,0.09407143,15.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,,overlap_first120_reference
2025.10.14 16:15:00,signal,overlap_first120_reference,EURJPY,LONG,2025.10.14 16:00:00,16,13,22,london_newyork_overlap,2025.10.14 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,175.74600000,175.85900000,175.77900000,175.85900000,session_high,0.06400000,0.2540,false,true,true,false,not_blocked,5,4,1,1.50,176.17300000,175.79500000,175.54300000,0.25200000,176.17300000,1.500,0.12742857,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.10.14 16:15:00,blocked,overlap_first120_reference,EURJPY,LONG,2025.10.14 16:00:00,16,13,22,london_newyork_overlap,2025.10.14 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,175.74600000,175.85900000,175.77900000,175.85900000,session_high,0.06400000,0.2540,false,true,true,false,not_blocked,5,4,1,1.50,176.17300000,175.79500000,175.54300000,0.25200000,176.17300000,1.500,0.12742857,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.10.15 16:15:00,signal,overlap_first120_reference,GBPUSD,SHORT,2025.10.15 16:00:00,16,13,22,london_newyork_overlap,2025.10.15 13:00,0,first_120min,true,true,3,GBPUSD,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,1.33479000,1.33456348,1.33407000,1.33407000,failed_breakout_level,0.00023000,0.1345,false,true,true,false,not_blocked,5,4,1,1.50,1.33173000,1.33430000,1.33601000,0.00171000,1.33173000,1.503,0.00084714,20.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.10.15 16:15:00,blocked,overlap_first120_reference,GBPUSD,SHORT,2025.10.15 16:00:00,16,13,22,london_newyork_overlap,2025.10.15 13:00,0,first_120min,true,true,3,GBPUSD,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,1.33479000,1.33456348,1.33407000,1.33407000,failed_breakout_level,0.00023000,0.1345,false,true,true,false,not_blocked,5,4,1,1.50,1.33173000,1.33430000,1.33601000,0.00171000,1.33173000,1.503,0.00084714,20.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.10.16 16:15:00,signal,overlap_first120_reference,USDJPY,SHORT,2025.10.16 16:00:00,16,13,22,london_newyork_overlap,2025.10.16 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,151.12200000,151.12200000,151.10900000,151.10900000,failed_breakout_level,0.00900000,0.0523,false,true,true,false,not_blocked,9,6,3,1.50,150.86000000,151.11800000,151.29000000,0.17200000,150.86000000,1.500,0.11228571,18.00,4.700,0.0000,opposite_break_first,true,opposite_break_first,session_invalidated,overlap_first120_reference
2025.10.16 16:15:00,blocked,overlap_first120_reference,USDJPY,SHORT,2025.10.16 16:00:00,16,13,22,london_newyork_overlap,2025.10.16 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,151.12200000,151.12200000,151.10900000,151.10900000,failed_breakout_level,0.00900000,0.0523,false,true,true,false,not_blocked,9,6,3,1.50,150.86000000,151.11800000,151.29000000,0.17200000,150.86000000,1.500,0.11228571,18.00,4.700,0.0000,opposite_break_first,true,opposite_break_first,session_invalidated,overlap_first120_reference
2025.10.17 16:15:00,signal,overlap_first120_reference,USDJPY,LONG,2025.10.17 16:00:00,16,13,22,london_newyork_overlap,2025.10.17 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,150.32500000,150.37100000,150.34600000,150.37100000,recent_equal_lows,0.00800000,0.0159,false,true,true,false,not_blocked,12,6,6,1.50,151.11700000,150.36300000,149.86100000,0.50200000,151.11700000,1.502,0.16750000,15.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,,overlap_first120_reference
2025.10.17 16:15:00,order_sent,overlap_first120_reference,USDJPY,LONG,2025.10.17 16:00:00,16,13,22,london_newyork_overlap,2025.10.17 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,150.32500000,150.37100000,150.34600000,150.37100000,recent_equal_lows,0.00800000,0.0159,false,true,true,false,not_blocked,12,6,6,1.50,151.11700000,150.36300000,149.86100000,0.50200000,151.11700000,1.502,0.16750000,15.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,,overlap_first120_reference
2025.10.20 16:15:00,signal,overlap_first120_reference,USDJPY,SHORT,2025.10.20 16:00:00,16,13,22,london_newyork_overlap,2025.10.20 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,150.66400000,150.64200000,150.62100000,150.62100000,previous_day_high,0.01400000,0.0778,false,true,true,false,not_blocked,8,6,2,1.50,150.36500000,150.63500000,150.81500000,0.18000000,150.36500000,1.500,0.09550000,20.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.10.20 16:15:00,blocked,overlap_first120_reference,USDJPY,SHORT,2025.10.20 16:00:00,16,13,22,london_newyork_overlap,2025.10.20 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,150.66400000,150.64200000,150.62100000,150.62100000,previous_day_high,0.01400000,0.0778,false,true,true,false,not_blocked,8,6,2,1.50,150.36500000,150.63500000,150.81500000,0.18000000,150.36500000,1.500,0.09550000,20.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.10.21 16:15:00,signal,overlap_first120_reference,EURUSD,SHORT,2025.10.21 16:00:00,16,13,22,london_newyork_overlap,2025.10.21 13:00,0,first_120min,true,true,3,EURUSD,highest_score_in_session_bar,double_top,neckline_break_retest,1.16121000,1.16119750,1.16090000,1.16090000,recent_rejection_zone,0.00017000,0.0966,false,true,true,false,not_blocked,9,4,5,1.50,1.15843000,1.16107000,1.16283000,0.00176000,1.15843000,1.500,0.00083929,18.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.10.21 16:15:00,blocked,overlap_first120_reference,EURUSD,SHORT,2025.10.21 16:00:00,16,13,22,london_newyork_overlap,2025.10.21 13:00,0,first_120min,true,true,3,EURUSD,highest_score_in_session_bar,double_top,neckline_break_retest,1.16121000,1.16119750,1.16090000,1.16090000,recent_rejection_zone,0.00017000,0.0966,false,true,true,false,not_blocked,9,4,5,1.50,1.15843000,1.16107000,1.16283000,0.00176000,1.15843000,1.500,0.00083929,18.00,4.400,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.10.22 16:15:00,signal,overlap_first120_reference,USDJPY,LONG,2025.10.22 16:00:00,16,13,22,london_newyork_overlap,2025.10.22 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,151.88100000,151.99500000,151.96300000,151.99500000,current_day_high,0.01600000,0.0565,false,true,true,false,not_blocked,5,4,1,1.50,152.40300000,151.97900000,151.69600000,0.28300000,152.40300000,1.498,0.09728571,15.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,,overlap_first120_reference
2025.10.22 16:15:00,order_sent,overlap_first120_reference,USDJPY,LONG,2025.10.22 16:00:00,16,13,22,london_newyork_overlap,2025.10.22 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,151.88100000,151.99500000,151.96300000,151.99500000,current_day_high,0.01600000,0.0565,false,true,true,false,not_blocked,5,4,1,1.50,152.40300000,151.97900000,151.69600000,0.28300000,152.40300000,1.498,0.09728571,15.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,,overlap_first120_reference
2025.10.23 16:15:00,signal,overlap_first120_reference,USDJPY,SHORT,2025.10.23 16:00:00,16,13,22,london_newyork_overlap,2025.10.23 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,152.56700000,152.56700000,152.52490909,152.52490909,recent_equal_lows,0.03109091,0.1603,false,true,true,false,not_blocked,8,5,3,1.50,152.26500000,152.55600000,152.75000000,0.19400000,152.26500000,1.500,0.07800000,15.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,,overlap_first120_reference
2025.10.23 16:15:00,order_sent,overlap_first120_reference,USDJPY,SHORT,2025.10.23 16:00:00,16,13,22,london_newyork_overlap,2025.10.23 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,152.56700000,152.56700000,152.52490909,152.52490909,recent_equal_lows,0.03109091,0.1603,false,true,true,false,not_blocked,8,5,3,1.50,152.26500000,152.55600000,152.75000000,0.19400000,152.26500000,1.500,0.07800000,15.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,,overlap_first120_reference
2025.10.24 16:15:00,signal,overlap_first120_reference,USDJPY,SHORT,2025.10.24 16:00:00,16,13,22,london_newyork_overlap,2025.10.24 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,152.74700000,152.74700000,152.60300000,152.60300000,previous_week_high,0.13100000,0.4981,false,true,true,false,not_blocked,4,3,1,1.50,152.34000000,152.73400000,152.99700000,0.26300000,152.34000000,1.498,0.12721429,15.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,,overlap_first120_reference
2025.10.24 16:15:00,order_sent,overlap_first120_reference,USDJPY,SHORT,2025.10.24 16:00:00,16,13,22,london_newyork_overlap,2025.10.24 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,152.74700000,152.74700000,152.60300000,152.60300000,previous_week_high,0.13100000,0.4981,false,true,true,false,not_blocked,4,3,1,1.50,152.34000000,152.73400000,152.99700000,0.26300000,152.34000000,1.498,0.12721429,15.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,,overlap_first120_reference
2025.10.27 16:15:00,signal,overlap_first120_reference,USDJPY,LONG,2025.10.27 16:00:00,16,13,22,london_newyork_overlap,2025.10.27 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,152.80300000,152.88800000,152.84200000,152.88800000,session_high,0.03700000,0.1381,false,true,true,false,not_blocked,10,7,3,1.50,153.25300000,152.85100000,152.58300000,0.26800000,153.25300000,1.500,0.10171429,15.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,,overlap_first120_reference
2025.10.27 16:15:00,order_sent,overlap_first120_reference,USDJPY,LONG,2025.10.27 16:00:00,16,13,22,london_newyork_overlap,2025.10.27 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,152.80300000,152.88800000,152.84200000,152.88800000,session_high,0.03700000,0.1381,false,true,true,false,not_blocked,10,7,3,1.50,153.25300000,152.85100000,152.58300000,0.26800000,153.25300000,1.500,0.10171429,15.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,,overlap_first120_reference
2025.10.28 16:15:00,signal,overlap_first120_reference,USDJPY,LONG,2025.10.28 16:00:00,16,13,22,london_newyork_overlap,2025.10.28 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,152.16800000,152.50000000,152.34500000,152.50000000,round_number,0.14600000,0.4438,false,true,true,false,not_blocked,2,1,1,1.50,152.84700000,152.35400000,152.02500000,0.32900000,152.84700000,1.498,0.10964286,21.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,,overlap_first120_reference
2025.10.28 16:15:00,order_sent,overlap_first120_reference,USDJPY,LONG,2025.10.28 16:00:00,16,13,22,london_newyork_overlap,2025.10.28 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,152.16800000,152.50000000,152.34500000,152.50000000,round_number,0.14600000,0.4438,false,true,true,false,not_blocked,2,1,1,1.50,152.84700000,152.35400000,152.02500000,0.32900000,152.84700000,1.498,0.10964286,21.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,,overlap_first120_reference
2025.10.29 16:15:00,signal,overlap_first120_reference,USDJPY,SHORT,2025.10.29 16:00:00,16,13,22,london_newyork_overlap,2025.10.29 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,152.12700000,152.12700000,152.01600000,152.01600000,session_low,0.01000000,0.0305,false,true,true,false,not_blocked,5,4,1,1.50,151.53400000,152.02600000,152.35400000,0.32800000,151.53400000,1.500,0.10942857,22.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.10.29 16:15:00,blocked,overlap_first120_reference,USDJPY,SHORT,2025.10.29 16:00:00,16,13,22,london_newyork_overlap,2025.10.29 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,152.12700000,152.12700000,152.01600000,152.01600000,session_low,0.01000000,0.0305,false,true,true,false,not_blocked,5,4,1,1.50,151.53400000,152.02600000,152.35400000,0.32800000,151.53400000,1.500,0.10942857,22.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.10.30 16:15:00,signal,overlap_first120_reference,GBPJPY,SHORT,2025.10.30 16:00:00,16,13,22,london_newyork_overlap,2025.10.30 13:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,202.61000000,202.61000000,202.56200000,202.56200000,pre_session_low,0.00800000,0.0155,false,true,true,false,not_blocked,6,4,2,1.50,201.79700000,202.57000000,203.08500000,0.51500000,201.79700000,1.501,0.17171429,38.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.10.30 16:15:00,blocked,overlap_first120_reference,GBPJPY,SHORT,2025.10.30 16:00:00,16,13,22,london_newyork_overlap,2025.10.30 13:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,202.61000000,202.61000000,202.56200000,202.56200000,pre_session_low,0.00800000,0.0155,false,true,true,false,not_blocked,6,4,2,1.50,201.79700000,202.57000000,203.08500000,0.51500000,201.79700000,1.501,0.17171429,38.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.10.31 16:15:00,signal,overlap_first120_reference,GBPJPY,SHORT,2025.10.31 16:00:00,16,13,22,london_newyork_overlap,2025.10.31 13:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,202.16900000,202.13000000,202.10700000,202.10700000,recent_rejection_zone,0.01400000,0.0365,false,true,true,false,not_blocked,8,4,4,1.50,201.54500000,202.12100000,202.50500000,0.38400000,201.54500000,1.500,0.16035714,38.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.10.31 16:15:00,blocked,overlap_first120_reference,GBPJPY,SHORT,2025.10.31 16:00:00,16,13,22,london_newyork_overlap,2025.10.31 13:00,0,first_120min,true,true,3,GBPJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,202.16900000,202.13000000,202.10700000,202.10700000,recent_rejection_zone,0.01400000,0.0365,false,true,true,false,not_blocked,8,4,4,1.50,201.54500000,202.12100000,202.50500000,0.38400000,201.54500000,1.500,0.16035714,38.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.11.03 16:15:00,signal,overlap_first120_reference,USDJPY,LONG,2025.11.03 16:00:00,16,13,22,london_newyork_overlap,2025.11.03 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,154.20100000,154.25600000,154.22100000,154.25600000,session_high,0.00700000,0.0500,false,true,true,false,not_blocked,11,8,3,1.50,154.45900000,154.24900000,154.10900000,0.14000000,154.45900000,1.500,0.04671429,18.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.11.03 16:15:00,blocked,overlap_first120_reference,USDJPY,LONG,2025.11.03 16:00:00,16,13,22,london_newyork_overlap,2025.11.03 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,154.20100000,154.25600000,154.22100000,154.25600000,session_high,0.00700000,0.0500,false,true,true,false,not_blocked,11,8,3,1.50,154.45900000,154.24900000,154.10900000,0.14000000,154.45900000,1.500,0.04671429,18.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.11.04 16:15:00,signal,overlap_first120_reference,USDJPY,SHORT,2025.11.04 16:00:00,16,13,22,london_newyork_overlap,2025.11.04 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,153.44800000,153.44800000,153.43633333,153.43633333,recent_equal_highs,0.00366667,0.0266,false,true,true,false,not_blocked,9,4,5,1.50,153.23300000,153.44000000,153.57800000,0.13800000,153.23300000,1.500,0.09471429,18.00,4.700,0.0000,opposite_break_first,true,opposite_break_first,session_invalidated,overlap_first120_reference
2025.11.04 16:15:00,blocked,overlap_first120_reference,USDJPY,SHORT,2025.11.04 16:00:00,16,13,22,london_newyork_overlap,2025.11.04 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,153.44800000,153.44800000,153.43633333,153.43633333,recent_equal_highs,0.00366667,0.0266,false,true,true,false,not_blocked,9,4,5,1.50,153.23300000,153.44000000,153.57800000,0.13800000,153.23300000,1.500,0.09471429,18.00,4.700,0.0000,opposite_break_first,true,opposite_break_first,session_invalidated,overlap_first120_reference
2025.11.05 16:15:00,signal,overlap_first120_reference,EURJPY,LONG,2025.11.05 16:00:00,16,13,22,london_newyork_overlap,2025.11.05 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,176.60600000,176.78900000,176.72400000,176.78900000,current_day_high,0.03700000,0.1381,false,true,true,false,not_blocked,3,1,2,1.50,177.15500000,176.75200000,176.48400000,0.26800000,177.15500000,1.504,0.08950000,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.11.05 16:15:00,blocked,overlap_first120_reference,EURJPY,LONG,2025.11.05 16:00:00,16,13,22,london_newyork_overlap,2025.11.05 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,inverse_head_and_shoulders,right_shoulder_entry,176.60600000,176.78900000,176.72400000,176.78900000,current_day_high,0.03700000,0.1381,false,true,true,false,not_blocked,3,1,2,1.50,177.15500000,176.75200000,176.48400000,0.26800000,177.15500000,1.504,0.08950000,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.11.06 16:15:00,signal,overlap_first120_reference,USDJPY,SHORT,2025.11.06 16:00:00,16,13,22,london_newyork_overlap,2025.11.06 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,153.55000000,153.55000000,153.52500000,153.52500000,h1_confirmed_swing_low,0.02100000,0.0886,false,true,true,false,not_blocked,7,4,3,1.50,153.19000000,153.54600000,153.78300000,0.23700000,153.19000000,1.502,0.08485714,17.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.11.06 16:15:00,blocked,overlap_first120_reference,USDJPY,SHORT,2025.11.06 16:00:00,16,13,22,london_newyork_overlap,2025.11.06 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,153.55000000,153.55000000,153.52500000,153.52500000,h1_confirmed_swing_low,0.02100000,0.0886,false,true,true,false,not_blocked,7,4,3,1.50,153.19000000,153.54600000,153.78300000,0.23700000,153.19000000,1.502,0.08485714,17.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.11.07 16:15:00,signal,overlap_first120_reference,EURUSD,LONG,2025.11.07 16:00:00,16,13,22,london_newyork_overlap,2025.11.07 13:00,0,first_120min,true,true,3,EURUSD,highest_score_in_session_bar,double_bottom,neckline_break_retest,1.15687000,1.16000000,1.15731000,0.00000000,none,0.00000000,0.0000,true,false,false,false,not_blocked,0,0,0,1.50,1.15982000,1.15743000,1.15583000,0.00160000,1.15982000,1.494,0.00064429,18.00,4.750,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.11.07 16:15:00,blocked,overlap_first120_reference,EURUSD,LONG,2025.11.07 16:00:00,16,13,22,london_newyork_overlap,2025.11.07 13:00,0,first_120min,true,true,3,EURUSD,highest_score_in_session_bar,double_bottom,neckline_break_retest,1.15687000,1.16000000,1.15731000,0.00000000,none,0.00000000,0.0000,true,false,false,false,not_blocked,0,0,0,1.50,1.15982000,1.15743000,1.15583000,0.00160000,1.15982000,1.494,0.00064429,18.00,4.750,0.0000,neckline_retest_failed,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.11.10 16:15:00,signal,overlap_first120_reference,USDJPY,SHORT,2025.11.10 16:00:00,16,13,22,london_newyork_overlap,2025.11.10 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,154.06300000,154.04800000,154.01300000,154.01300000,recent_equal_lows,0.02300000,0.1179,false,true,true,false,not_blocked,6,4,2,1.50,153.74400000,154.03600000,154.23100000,0.19500000,153.74400000,1.497,0.07100000,15.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.11.10 16:15:00,blocked,overlap_first120_reference,USDJPY,SHORT,2025.11.10 16:00:00,16,13,22,london_newyork_overlap,2025.11.10 13:00,0,first_120min,true,true,3,USDJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,154.06300000,154.04800000,154.01300000,154.01300000,recent_equal_lows,0.02300000,0.1179,false,true,true,false,not_blocked,6,4,2,1.50,153.74400000,154.03600000,154.23100000,0.19500000,153.74400000,1.497,0.07100000,15.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
2025.11.11 16:15:00,signal,overlap_first120_reference,EURJPY,SHORT,2025.11.11 16:00:00,16,13,22,london_newyork_overlap,2025.11.11 13:00,0,first_120min,true,true,3,EURJPY,highest_score_in_session_bar,head_and_shoulders,right_shoulder_entry,178.42900000,178.42900000,178.38250000,178.38250000,recent_equal_highs,0.04350000,0.4579,false,true,true,false,not_blocked,5,3,2,1.50,178.28300000,178.42600000,178.52100000,0.09500000,178.28300000,1.505,0.09000000,30.00,4.700,0.0000,no_followthrough_after_retest,false,not_invalidated,spread_too_high,overlap_first120_reference
