comparison_scope,record_type,record_key,aspect,field,compared_values,mismatches,reference_value,candidate_value,classification
preservation_oracle,summary,GATE:USDCHF:w250:move_spread,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:move_spread,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:move_spread,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:move_spread,funnel,value,1,0,true=0;cumulative=0;evaluable=301570,true=0;cumulative=0;evaluable=301570,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:percentile,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:percentile,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:percentile,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:percentile,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:percentile,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:percentile,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:percentile,funnel,value,1,0,true=2083;cumulative=2083;evaluable=301570,true=2083;cumulative=2083;evaluable=301570,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:robust_z,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:robust_z,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:robust_z,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:robust_z,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:robust_z,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:robust_z,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:robust_z,funnel,value,1,0,true=11344;cumulative=2076;evaluable=301570,true=11344;cumulative=2076;evaluable=301570,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:spread_ok,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:spread_ok,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:spread_ok,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:spread_ok,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:spread_ok,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:spread_ok,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:spread_ok,funnel,value,1,0,true=301355;cumulative=0;evaluable=301570,true=301355;cumulative=0;evaluable=301570,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:tick_intensity,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:tick_intensity,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:tick_intensity,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:tick_intensity,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:tick_intensity,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:tick_intensity,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDCHF:w250:tick_intensity,funnel,value,1,0,true=2;cumulative=0;evaluable=301570,true=2;cumulative=0;evaluable=301570,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:efficiency,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:efficiency,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:efficiency,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:efficiency,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:efficiency,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:efficiency,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:efficiency,funnel,value,1,0,true=249051;cumulative=1816;evaluable=265186,true=249051;cumulative=1816;evaluable=265186,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:move_spread,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:move_spread,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:move_spread,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:move_spread,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:move_spread,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:move_spread,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:move_spread,funnel,value,1,0,true=0;cumulative=0;evaluable=265186,true=0;cumulative=0;evaluable=265186,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:percentile,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:percentile,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:percentile,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:percentile,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:percentile,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:percentile,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:percentile,funnel,value,1,0,true=1827;cumulative=1827;evaluable=265186,true=1827;cumulative=1827;evaluable=265186,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:robust_z,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:robust_z,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:robust_z,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:robust_z,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:robust_z,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:robust_z,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:robust_z,funnel,value,1,0,true=11293;cumulative=1823;evaluable=265186,true=11293;cumulative=1823;evaluable=265186,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:spread_ok,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:spread_ok,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:spread_ok,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:spread_ok,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:spread_ok,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:spread_ok,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:spread_ok,funnel,value,1,0,true=264995;cumulative=0;evaluable=265186,true=264995;cumulative=0;evaluable=265186,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:tick_intensity,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:tick_intensity,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:tick_intensity,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:tick_intensity,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:tick_intensity,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:tick_intensity,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDCHF:w500:tick_intensity,funnel,value,1,0,true=35816;cumulative=673;evaluable=265186,true=35816;cumulative=673;evaluable=265186,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:efficiency,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:efficiency,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:efficiency,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:efficiency,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:efficiency,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:efficiency,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:efficiency,funnel,value,1,0,true=235915;cumulative=3104;evaluable=478262,true=235915;cumulative=3104;evaluable=478262,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:move_spread,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:move_spread,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:move_spread,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:move_spread,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:move_spread,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:move_spread,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:move_spread,funnel,value,1,0,true=15;cumulative=1;evaluable=478262,true=15;cumulative=1;evaluable=478262,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:percentile,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:percentile,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:percentile,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:percentile,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:percentile,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:percentile,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:percentile,funnel,value,1,0,true=3225;cumulative=3225;evaluable=478262,true=3225;cumulative=3225;evaluable=478262,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:robust_z,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:robust_z,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:robust_z,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:robust_z,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:robust_z,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:robust_z,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:robust_z,funnel,value,1,0,true=32706;cumulative=3225;evaluable=478262,true=32706;cumulative=3225;evaluable=478262,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:spread_ok,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:spread_ok,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:spread_ok,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:spread_ok,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:spread_ok,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:spread_ok,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:spread_ok,funnel,value,1,0,true=478068;cumulative=1;evaluable=478262,true=478068;cumulative=1;evaluable=478262,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:tick_intensity,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:tick_intensity,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:tick_intensity,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:tick_intensity,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:tick_intensity,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:tick_intensity,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDJPY:w1000:tick_intensity,funnel,value,1,0,true=50826;cumulative=743;evaluable=478262,true=50826;cumulative=743;evaluable=478262,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:efficiency,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:efficiency,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:efficiency,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:efficiency,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:efficiency,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:efficiency,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:efficiency,funnel,value,1,0,true=1911128;cumulative=11866;evaluable=1956118,true=1911128;cumulative=11866;evaluable=1956118,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:move_spread,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:move_spread,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:move_spread,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:move_spread,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:move_spread,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:move_spread,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:move_spread,funnel,value,1,0,true=6;cumulative=0;evaluable=1956118,true=6;cumulative=0;evaluable=1956118,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:percentile,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:percentile,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:percentile,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:percentile,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:percentile,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:percentile,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:percentile,funnel,value,1,0,true=11881;cumulative=11881;evaluable=1956118,true=11881;cumulative=11881;evaluable=1956118,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:robust_z,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:robust_z,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:robust_z,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:robust_z,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:robust_z,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:robust_z,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:robust_z,funnel,value,1,0,true=139464;cumulative=11879;evaluable=1956118,true=139464;cumulative=11879;evaluable=1956118,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:spread_ok,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:spread_ok,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:spread_ok,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:spread_ok,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:spread_ok,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:spread_ok,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:spread_ok,funnel,value,1,0,true=1955238;cumulative=0;evaluable=1956118,true=1955238;cumulative=0;evaluable=1956118,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:tick_intensity,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:tick_intensity,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:tick_intensity,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:tick_intensity,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:tick_intensity,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:tick_intensity,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDJPY:w250:tick_intensity,funnel,value,1,0,true=108007;cumulative=1719;evaluable=1956118,true=108007;cumulative=1719;evaluable=1956118,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:efficiency,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:efficiency,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:efficiency,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:efficiency,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:efficiency,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:efficiency,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:efficiency,funnel,value,1,0,true=1054936;cumulative=8338;evaluable=1329830,true=1054936;cumulative=8338;evaluable=1329830,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:move_spread,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:move_spread,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:move_spread,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:move_spread,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:move_spread,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:move_spread,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:move_spread,funnel,value,1,0,true=10;cumulative=3;evaluable=1329830,true=10;cumulative=3;evaluable=1329830,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:percentile,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:percentile,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:percentile,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:percentile,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:percentile,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:percentile,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:percentile,funnel,value,1,0,true=8427;cumulative=8427;evaluable=1329830,true=8427;cumulative=8427;evaluable=1329830,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:robust_z,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:robust_z,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:robust_z,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:robust_z,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:robust_z,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:robust_z,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:robust_z,funnel,value,1,0,true=111317;cumulative=8427;evaluable=1329830,true=111317;cumulative=8427;evaluable=1329830,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:spread_ok,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:spread_ok,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:spread_ok,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:spread_ok,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:spread_ok,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:spread_ok,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:spread_ok,funnel,value,1,0,true=1329310;cumulative=3;evaluable=1329830,true=1329310;cumulative=3;evaluable=1329830,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:tick_intensity,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:tick_intensity,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:tick_intensity,funnel,ticks,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:tick_intensity,funnel,scenario_valid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:tick_intensity,funnel,scenario_invalid,1,0,0,0,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:tick_intensity,funnel,scenario_expectancy_r,1,0,,,MATCH
preservation_oracle,summary,GATE:USDJPY:w500:tick_intensity,funnel,value,1,0,true=357790;cumulative=4734;evaluable=1329830,true=357790;cumulative=4734;evaluable=1329830,MATCH
preservation_oracle,summary,GATE_MASK:AUDUSD:w1000:mask=32,funnel,events,1,0,0,0,MATCH
preservation_oracle,summary,GATE_MASK:AUDUSD:w1000:mask=32,funnel,raw_candidates,1,0,0,0,MATCH
preservation_oracle,summary,GATE_MASK:AUDUSD:w1000:mask=32,funnel,ticks,1,0,0,0,MATCH
